track_id,track_name,artist_name,new_popularity_2025,album,popularity_2024,duration_ms,explicit,release_date,af_danceability,af_energy,af_key,af_loudness,af_mode,af_speechiness,af_acousticness,af_instrumentalness,af_liveness,af_valence,af_tempo,genres
65ExBcuMthmxRVnPVvWCe3,Lovely Body,SFB,58,77 Nachten,58,172610,True,2017-07-07,0.811,0.747,11,-4.928,0,0.0807,0.104,0.0,0.115,0.879,125.005,"dutch, sfb, lovely body, Ronnie Flex"
0sPZ8vNyMNHeO6cQAc7G16,Vibing Girl (feat. Km & Frenna),Eves Laurent,39,Rosé,36,189962,False,2018-02-19,0.789,0.53,0,-8.01,0,0.257,0.163,0.0,0.154,0.891,94.119,Unknown
3UPsdBBqs9vnVF0fYTGA8n,Architect,Jonna Fraser,44,Blessed II,44,218766,True,2017-10-27,0.813,0.826,1,-6.05,0,0.0818,0.0557,0.00154,0.259,0.718,126.0,Unknown
2SdXCB4OPo6J6Yc7V249pS,Net Iets Meer,Lil Kleine,0,Alleen,0,232580,True,2017-06-23,0.889,0.647,2,-5.712,1,0.204,0.693,0.00108,0.333,0.749,104.982,"rap, All"
5kvzEqShooIhg1D3KMBa7U,Op Me Monnie,Frenna,31,Op Me Monnie,33,149294,True,2017-11-30,0.617,0.617,5,-6.337,0,0.271,0.114,0.0,0.246,0.82,169.888,Unknown
4OKYWw0ZjWu9rUebVtL87w,16 Million,Frenna,0,We Don't Stop,0,221759,True,2017-11-17,0.816,0.792,8,-5.529,0,0.186,0.199,4.97e-06,0.0816,0.612,123.041,Unknown
0aKgCvKsrq5ELNSG3UiST7,Avec Me,Latifah,50,On My Way,52,182193,False,2017-09-08,0.758,0.715,6,-5.427,0,0.0476,0.131,5.08e-05,0.163,0.549,119.998,Unknown
7D973n9XquEXreSZOvAhOs,Op De Weg (feat. Adje & CHO),Equalz,42,Reloaded,45,184421,False,2017-12-01,0.817,0.662,11,-6.617,0,0.248,0.272,0.0,0.111,0.78,94.983,Unknown
4uFilJdTcMu9A7R4pVIKoF,Badman Ollo,Bizzey,0,Badman Ollo,0,231180,True,2017-07-07,0.831,0.778,5,-6.064,0,0.101,0.0177,0.00327,0.107,0.569,108.011,"rap, House, dutch"
55eqtnNKBCQxxnWSRPYmbD,Girl Girl,Bizzey,0,November,0,182756,True,2018-02-16,0.568,0.399,4,-11.382,0,0.19,0.169,1.15e-05,0.133,0.535,82.75,Unknown
5XNq3pJu1ByZa9pfgL1Xkh,Boerenjongen,D-Double,14,Boerenjongen,17,237064,True,2018-02-23,0.708,0.817,0,-5.02,1,0.332,0.107,0.0,0.373,0.436,157.963,Unknown
7J55j5I6XOMB2aG52hrvtg,Buurt Heet (feat. Mula B),Lijpe,35,Buurt Heet (feat. Mula B),38,140624,True,2017-12-12,0.838,0.757,9,-6.639,0,0.304,0.393,0.00283,0.372,0.751,128.025,Unknown
0bWzmIbEKh0xFRb1pTSQAw,Come Again,Ronnie Flex,55,Rémi,56,197727,False,2017-06-30,0.786,0.65,9,-5.95,0,0.185,0.114,0.0,0.115,0.488,99.999,"dutch, my top songs, R Artist"
4wszsRzYmEcVCcCmbYHynZ,Tranquille,Soufiane Eddyani,38,Tranquille,38,215882,False,2017-12-01,0.769,0.68,8,-5.813,1,0.177,0.355,0.0,0.0966,0.708,98.008,Unknown
54aVgftgHKZK3fmcGKQfN0,All Things Under The Sun,Wulf,33,All Things Under The Sun,36,186225,False,2018-01-05,0.639,0.74,2,-7.035,1,0.0314,0.185,0.000132,0.183,0.783,128.096,top 2000 2020
2DlIwu1iDTILEMXA7MUotn,Beautiful Trauma,P!nk,60,Beautiful Trauma,62,250053,True,2017-10-13,0.412,0.619,7,-6.39,1,0.0723,0.0868,2.55e-06,0.4,0.234,95.943,"pop, 2010s, electropop, pop rock, synthpop"
1xNJnMZPZxw3Uuh8Es7kvV,Walk Away - International Remix,Frenna,0,We Don't Stop,0,192888,True,2018-01-26,0.749,0.828,10,-4.666,1,0.0583,0.394,0.0,0.102,0.85,116.997,Unknown
6C5iwEarMNTiiVo79nLULc,"Fluister (feat. Dopebwoy, Jonna Fraser & Zefanio)",Jayh,0,"Fluister (feat. Dopebwoy, Jonna Fraser & Zefanio)",0,182553,False,2018-02-02,0.782,0.543,5,-6.229,1,0.0395,0.0399,0.0,0.0872,0.541,100.002,Unknown
0v3mjnuzHKFbNGuzG4UFgN,Kop Op Een Thot,Makkie,0,Kop Op Een Thot,0,189595,True,2018-02-23,0.858,0.498,0,-10.404,0,0.192,0.628,0.0016,0.146,0.597,155.709,happy rap
7D5vAulNfrQV6xEwzgH0OF,Sterrenstof,De Jeugd Van Tegenwoordig,59,De Lachende Derde,60,220946,True,2010-01-01,0.714,0.79,5,-3.757,0,0.109,0.317,1.27e-05,0.198,0.904,97.012,"Hip-Hop, dutch, Nederlandstalig, Consistent Dodo Radio - Flittering, pop"
3dCqj3wmSuYvWnoqSJukal,Rock Ya Body,Bizzey,0,November,0,188431,True,2018-02-16,0.78,0.744,0,-7.273,1,0.0821,0.0333,6.76e-05,0.0846,0.487,95.008,Unknown
23rc3hj3GIEkdAjAPYc2dd,Fortitude,HAEVN,0,Fortitude,0,214371,False,2017-12-08,0.247,0.176,5,-11.623,0,0.0379,0.926,0.0318,0.107,0.207,161.228,"Awesome, Favorite, Riverdale, riverdale s2"
0fsmTJldWyMkaCWTWt68yq,Is Dit Over,Ronnie Flex,46,Rémi,46,195516,False,2017-06-30,0.621,0.522,7,-8.232,1,0.0756,0.338,5.42e-06,0.122,0.331,97.385,Unknown
0s9jg4u18rVQz6NhllTVkK,PumPumPum,Bizzey,0,November,0,191602,True,2018-02-16,0.809,0.597,11,-8.464,1,0.13,0.0203,0.0,0.145,0.667,107.985,Unknown
0thXeNB64tWguZTPwDRB1J,Bluf 9,Zack Ink,18,Takedown,18,212140,True,2018-02-15,0.843,0.673,10,-7.747,0,0.286,0.142,0.00123,0.0893,0.678,85.974,Unknown
543fUGxve06ncOLtWRSxoO,Balmain (feat. Idaly & Boef),JoeyAK,32,Luitenant,35,221059,True,2018-01-07,0.643,0.622,4,-4.767,0,0.4,0.0424,0.0,0.167,0.594,132.883,Unknown
3deiVmpBZY5Bn3EI0N8dc6,1 Op 1 (feat. SBMG),Equalz,34,Reloaded,37,173762,False,2017-12-01,0.561,0.781,11,-5.09,0,0.395,0.172,0.0,0.0952,0.511,216.821,Unknown
4TvPBQjYPScaQKYm5ekfCq,Net Als Toen,Bizzey,0,November,0,166909,True,2018-02-16,0.564,0.406,5,-7.419,0,0.0957,0.707,1.12e-05,0.0776,0.325,128.948,Unknown
3L8W41QuNDOKPkTqbTTEwX,Mind Made Up,Wulf,0,Mind Made Up,0,152480,False,2018-01-26,0.755,0.428,3,-8.457,1,0.247,0.48,0.0,0.192,0.522,95.908,Unknown
5UBeLL9ahC1iVAbqDJbXYu,Doe Het Voor,Bizzey,0,November,0,141535,True,2018-02-16,0.79,0.492,5,-6.499,0,0.0754,0.0336,0.747,0.089,0.773,130.064,Unknown
4toUDnkOP1eTK2FVx9kAOs,Dom Doen,Bizzey,0,November,0,206294,True,2018-02-16,0.892,0.563,6,-7.085,1,0.125,0.287,8.46e-06,0.0764,0.725,130.104,Unknown
3Ap4gurnSKvitE1TXMlrID,Love Song (feat. Frenna),Equalz,32,Reloaded,31,184252,False,2017-12-01,0.78,0.772,6,-3.754,0,0.0973,0.378,5.46e-05,0.0749,0.862,90.081,Unknown
18CkDfMW10KhueHaqAFgWK,Money Money (feat. Bollebof),F1rstman,25,At F1rst,26,271725,False,2017-10-06,0.731,0.672,7,-5.005,0,0.15,0.117,0.0,0.147,0.725,102.082,Unknown
43pg0oNIUwWBCFGZSkomaE,#JM,Broederliefde,35,We Moeten Door,35,211911,True,2017-11-24,0.852,0.626,2,-7.566,1,0.201,0.00646,1.42e-06,0.0727,0.33,99.972,Unknown
7JjMoj12CkeAfN3mqtXYgX,rozeswoesh,Jacin Trill,32,Happyland,34,118904,False,2017-09-22,0.811,0.484,0,-15.012,0,0.111,0.536,0.504,0.277,0.602,80.992,Unknown
6G41AeVgQkpvEbTxN5fNkW,Habiba,Boef,0,Slaaptekort,0,215978,True,2017-03-17,0.898,0.813,8,-5.725,0,0.306,0.113,0.0,0.0854,0.771,126.986,"nederhop, LORENZO PANDA"
3PiDnD8RhPrlmzMpAgF9xK,Slapend Rijk,Boef,0,Slaaptekort,0,250700,True,2017-03-17,0.881,0.832,9,-4.962,0,0.239,0.0689,0.0,0.0625,0.76,103.962,Unknown
10bLXNSAizFC9cNAogDXUQ,Trabajo,Murda,0,Trabajo,0,146944,True,2017-09-22,0.801,0.601,5,-7.125,1,0.168,0.3,0.000301,0.0962,0.377,107.98,Unknown
7D5alKalNAqTV3VmuZvJL1,Vhe,Eves Laurent,35,Rosé,38,217652,False,2018-02-19,0.746,0.656,10,-10.983,1,0.248,0.265,0.0,0.0872,0.852,149.949,Unknown
1v3fyyGJRlblbobabiXxIs,On My Way,Latifah,41,On My Way,42,180184,False,2017-09-08,0.651,0.778,10,-5.117,0,0.199,0.034,0.0,0.0776,0.486,196.274,Unknown
6N9FSZAEYdWG7rhW8XXbUg,Way It Goes,SFB,56,77 Nachten,56,185487,True,2017-07-07,0.801,0.853,7,-3.751,0,0.166,0.102,0.0,0.151,0.543,123.053,Unknown
3OpwMh5yYfVaqHfPjfpacG,Hatsikidee,Outsiders,41,Hatsikidee,42,175371,False,2018-02-23,0.593,0.929,1,-5.085,1,0.109,0.133,3.18e-06,0.0438,0.069,159.929,Unknown
1zxhWUZFs9aVxo9o8ISfrK,Kspreyopjebytch,Jacin Trill,30,Happyland,33,126336,False,2017-09-22,0.852,0.523,0,-13.856,0,0.217,0.0619,0.0573,0.101,0.737,152.03,Unknown
5NbSYlkXUXBUrNmGcX45sA,Verlangen,Keizer,17,Verlangen,20,150676,True,2018-02-23,0.566,0.626,6,-5.124,0,0.121,0.188,1.74e-05,0.0909,0.7,145.073,Unknown
57G2C1TvEUbyiMhaPJc3v2,Leven Na De Dood,Jebroer,35,Leven Na De Dood,36,202811,False,2018-01-19,0.591,0.876,0,-3.188,1,0.0571,0.241,0.0,0.143,0.433,154.938,hardstyle
4CVOUJki8YUWol3jhLphgs,Power,Hardwell,53,Power,57,148837,False,2017-09-22,0.49,0.907,5,-4.063,0,0.108,0.000427,0.0,0.116,0.21,132.057,Unknown
2ar7h324zj4zNLHQa3Dipm,Pull Up Game Strong,SBMG,43,Pull Up Game Strong,44,248095,True,2017-07-28,0.802,0.902,1,-3.84,1,0.365,0.128,0.0,0.594,0.74,126.082,Unknown
2GmVap1TUXocIewXZRaRo7,4x Duurder,SBMG,51,4x Duurder,52,236160,True,2017-05-05,0.887,0.778,11,-5.259,0,0.291,0.0242,0.0,0.334,0.756,124.957,Unknown
3fwn2pq9iTfDIoYAaUOHGy,Rakata,Bizzey,0,November,0,223990,True,2018-02-16,0.828,0.596,1,-11.17,1,0.0889,0.0875,0.285,0.0665,0.964,108.033,Unknown
7y1v8iaytOstydxjWP7rWk,Paranoia,Glades,29,Paranoia,30,213698,False,2017-12-15,0.78,0.709,6,-5.658,0,0.301,0.164,7.91e-06,0.162,0.472,99.835,Unknown
3xB1ilcfXMxGpF8VrSVxoO,Gasolina,Murda,0,Gasolina,0,171571,True,2018-01-26,0.842,0.666,1,-4.523,1,0.131,0.00939,0.0225,0.429,0.208,104.976,Unknown
1kpSmoMmNm3pcCU7MTTpoJ,Closer,SIX60,43,SIX60,43,196868,False,2017-11-17,0.527,0.732,0,-6.446,1,0.198,0.279,2.34e-05,0.154,0.656,91.452,Unknown
5YOqfElMeshCt5oRk4yAgx,Don’t Give It Up,SIX60,39,SIX60,40,201768,False,2017-11-17,0.851,0.478,7,-6.369,1,0.0385,0.0166,1.05e-05,0.245,0.583,109.981,Unknown
25qfmrJIuw6TAvXoZ0phzb,Rivers,SIX60,42,SIX60,42,204093,False,2017-11-17,0.67,0.315,2,-9.724,1,0.05,0.513,0.00729,0.0954,0.765,126.375,Unknown
01uk7IzZyFNfQTDBXxx6NB,One Last Song,Sam Smith,57,The Thrill Of It All (Special Edition),59,192922,False,2017-11-03,0.672,0.53,1,-6.43,1,0.0284,0.367,0.0,0.321,0.485,103.326,"pop, soul, british, 2010s, 2017"
5zv8uI8Oz6ZMx6DjB4lDgJ,Rolling Stone,SIX60,41,SIX60,41,176715,False,2017-11-17,0.799,0.455,0,-6.588,1,0.0733,0.079,0.0,0.139,0.511,90.054,Unknown
5EKITWJXROxWdc0bcRrMLy,Vibes,SIX60,46,SIX60,45,211959,False,2017-11-17,0.823,0.44,5,-8.465,0,0.0346,0.0375,1.84e-05,0.0945,0.692,102.997,Unknown
0ofHAoxe9vBkTCp2UQIavz,Dreams - 2004 Remaster,Fleetwood Mac,86,Rumours (Super Deluxe),86,257800,False,1977-02-04,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,"rock, classic rock, mistagged, Iconic, pop"
5k1d0MJ02qu50DjusYnHYf,Up There,SIX60,39,SIX60,39,208036,True,2017-11-17,0.764,0.443,2,-8.432,1,0.154,0.532,2.55e-06,0.442,0.643,79.986,Unknown
6gU9OKjOE7ghfEd55oRO57,The Weekend,SZA,76,Ctrl,78,272186,True,2017-06-09,0.4,0.366,8,-9.405,0,0.0597,0.242,0.0,0.126,0.161,73.313,"rnb, alternative rnb, Neo-Soul, Psychedelic Soul, 2017"
3fqwjXwUGN6vbzIwvyFMhx,Tennessee Whiskey,Chris Stapleton,83,Traveller,84,293293,False,2015-05-04,0.392,0.37,9,-10.888,1,0.0298,0.205,0.0096,0.0821,0.512,48.718,"country, blues, fip, folk, singer-songwriter"
2LawezPeJhN4AWuSB0GtAU,Have You Ever Seen The Rain,Creedence Clearwater Revival,84,Pendulum (Expanded Edition),88,160133,False,1970-12-07,0.741,0.697,0,-7.028,1,0.0277,0.0664,2.28e-05,0.133,0.774,116.109,"classic rock, rock, 70s, Southern Rock, oldies"
5ZLUoGZJaNtBIZEBRfsiPX,All The Ways To Say Goodbye,Mitch James,25,All The Ways To Say Goodbye,26,185764,False,2017-07-28,0.737,0.627,10,-8.099,0,0.037,0.426,0.000238,0.113,0.42,101.973,Unknown
2zvot9pY2FNl1E94kc4K8M,Rocket Man (I Think It's Going To Be A Long Long Time),Elton John,1,Honky Chateau (Remastered),0,281613,False,1972-05-19,0.601,0.532,10,-9.119,1,0.0286,0.432,6.25e-06,0.0925,0.341,136.571,"classic rock, 70s, elton john, pop, singer-songwriter"
5XMkENs3GfeRza8MfVAhjK,Finesse,Bruno Mars,71,24K Magic,73,191000,False,2016-11-17,0.741,0.798,5,-5.342,0,0.0718,0.00781,0.0,0.0232,0.939,104.953,"new jack swing, pop, dance, funk, r&b"
6Ius4TC0L3cN74HT7ENE6e,Wet Dreamz,J. Cole,3,2014 Forest Hills Drive,1,239320,True,2014-12-09,0.517,0.705,6,-8.205,0,0.364,0.0751,0.0,0.128,0.584,175.906,"MySpotigramBot, hip hop, rap, j cole, Hip-Hop"
6H0AwSQ20mo62jGlPGB8S6,It's A Vibe,2 Chainz,64,Pretty Girls Like Trap Music,66,210200,True,2017-06-16,0.822,0.502,7,-7.38,1,0.148,0.0312,0.000887,0.114,0.525,73.003,"2010s, trey songz, 2017, 2 chainz, jhene aiko"
77oSD97FQ1FDYOhvHPii8I,Guilt Trip,Julie Bergan,24,Turn on the Lights,26,179083,False,2018-02-02,0.95,0.329,2,-6.495,0,0.0906,0.108,2.02e-05,0.121,0.434,112.005,snapping
13LoCHeSbhEO3YPyMxjgSY,Rett i foret,Karpe,0,Rett i foret,0,258770,False,2017-12-11,0.62,0.676,9,-6.57,0,0.0448,0.249,0.000538,0.202,0.364,150.02,Unknown
6k2KNDrPtaTEByiK2EnOnB,jeg er lei meg,MARS,0,MARS,0,210000,False,2018-01-12,0.743,0.474,11,-9.76,0,0.059,0.109,7.95e-05,0.102,0.321,123.058,Unknown
0xZNXAlGkRrBm9yi4xJHGi,Cruel World,Seeb,0,Cruel World,0,205531,False,2017-11-10,0.435,0.843,1,-3.625,0,0.0541,0.168,0.0,0.217,0.434,93.922,SkipMarley
4aSfgWmRa9KsISD4Jmx7QB,This Town (feat. Sasha Alex Sloan),Kygo,57,Stargazing - EP,59,202280,False,2017-09-21,0.736,0.449,10,-7.956,0,0.0633,0.506,6.63e-05,0.117,0.487,147.971,"Hope, fav, E, 2017, Kygo"
5sm7SSLMwSJ6bNKl5olGhh,jeg bruker ikke kondom,MARS,0,MARS,0,183253,False,2018-01-12,0.567,0.697,1,-8.952,0,0.436,0.358,0.0,0.0456,0.384,120.374,Unknown
4YyogsmMxVv2lA6QOCZ1GU,Ghettoparasitt,Hkeem,0,Ghettoparasitt,0,207730,False,2018-01-26,0.414,0.656,3,-6.98,0,0.298,0.0817,0.0,0.179,0.452,170.685,Unknown
1NldMriIXmMdChqZtHCGbW,Dive With Me,LVNDSCAPE,0,Dive With Me EP,0,220432,False,2017-11-03,0.68,0.541,2,-5.909,1,0.032,0.341,1.02e-06,0.23,0.447,97.005,"tropical house, LVNDSCAPE"
2LW4Zu7FcrwjWm3t5Rv3Oq,El Farsante,Ozuna,48,El Farsante,52,233826,False,2017-07-21,0.753,0.732,6,-3.619,1,0.0562,0.214,0.0,0.265,0.325,120.056,"latin, Latin Trap, pop, urban, longing"
5eg8YUs2vtamtsr70I19xQ,Spellemann,Katastrofe,25,Spellemann,27,176280,False,2018-02-25,0.711,0.851,0,-4.963,1,0.0904,0.09,0.0,0.112,0.587,118.031,Unknown
12WuDHBVLkJHa1PTNVGFUz,Incapable,Julie Bergan,18,Turn on the Lights,20,177138,False,2018-02-02,0.672,0.4,9,-8.621,1,0.0484,0.198,0.0,0.0747,0.131,122.76,"pop, Scandinavian Pop"
5uUYvFI7K1p8xrxIHEEAii,Slow Me Down (feat. Skinny Days),CLMD,28,Phases (Deluxe),30,199087,False,2018-01-26,0.762,0.49,2,-7.791,1,0.0323,0.341,0.000161,0.112,0.365,120.016,Unknown
6iAvbGaAuLdperGD7VmLHt,Håper du har plass,Cezinando,0,Noen ganger og andre,0,223680,False,2017-10-06,0.421,0.438,0,-9.819,0,0.135,0.299,1.28e-05,0.109,0.408,138.943,"pop, rap, skam, norsk"
1KSKj8Dhske3p6L0xAHcHh,Despacito,Carina Dahl,0,Despacito,0,217874,False,2018-02-16,0.342,0.327,3,-12.353,1,0.0424,0.806,0.0,0.116,0.336,79.829,Unknown
2yUq0wCW8j2JYwkWcd5GyJ,Slow (feat. Noah Cyrus),Matoma,29,Slow (feat. Noah Cyrus),32,200409,False,2017-11-17,0.5,0.639,6,-5.449,1,0.045,0.0435,6.92e-05,0.176,0.291,138.435,noah cyrus
066JQ4SAbj2CHQ1gKU6pJv,Er dette alt (feat. Chirag),Cezinando,0,Noen ganger og andre,0,313053,False,2017-10-06,0.697,0.538,7,-9.192,0,0.138,0.22,4.46e-05,0.102,0.27,94.956,Unknown
2MDp6d6schO8itk2pe1Xs7,Love Like This,Chris Holsten,23,Love Like This,25,165584,True,2018-01-19,0.779,0.512,2,-7.162,0,0.107,0.0202,0.0,0.0711,0.431,104.892,Unknown
7jHzO2EPJzt1JgHQ80aRu0,Such A Boy,Astrid S,0,Party's Over,0,210680,False,2017-06-30,0.659,0.781,6,-5.143,0,0.122,0.0573,2.06e-06,0.0832,0.458,94.98,"norwegian, electropop, pop, scandinavian, nordic"
2CufoCuXtSpmRjN8vyp3Ll,Moren Din,Vidar Villa,33,Moren Din,36,171706,False,2018-01-15,0.676,0.742,3,-5.964,1,0.0288,0.109,0.0,0.329,0.743,104.985,"Norway, preselection, Eurovision Song Contest, Eurovision, Norge"
6Quljc8cZdeAmFQmpvfLJn,Vi er perfekt men verden er ikke det,Astrid S,49,Vi er perfekt men verden er ikke det,48,205487,False,2017-06-16,0.542,0.293,9,-7.846,1,0.0419,0.923,3.39e-06,0.112,0.531,99.143,Unknown
0PBhgJAi0OoEmI1kcw7Ggj,jeg gråter tårer i en mansion,MARS,0,MARS,0,172480,False,2018-01-12,0.458,0.531,11,-9.626,0,0.29,0.256,0.00291,0.247,0.0878,110.215,Unknown
28msSatetrovOEpsQoOiad,Perfekt,Bendik,45,Perfekt,41,200886,False,2018-01-26,0.5,0.307,0,-9.126,1,0.0287,0.788,3.87e-05,0.109,0.279,79.047,Unknown
1mthZUyBOCAeX4rybP8qM4,Noora,Morgan Sulele,0,Noora,0,196973,False,2018-02-23,0.675,0.646,5,-7.157,0,0.0418,0.0449,1.27e-05,0.231,0.469,91.976,Unknown
6EcTjceNc3WhEqrWzXIFwA,Fy Faen,Hkeem,0,Fy Faen,0,201906,True,2017-03-31,0.502,0.693,7,-5.772,0,0.254,0.226,0.0,0.0774,0.387,103.054,skam
0mYH2p6u1gyi3k40xEOvUT,One Night Stand,Vidar Villa,0,One Night Stand,0,153398,False,2017-03-10,0.735,0.79,8,-6.111,1,0.0288,0.123,0.0,0.296,0.765,148.019,Unknown
4WdCxlUyj3TCTBaJx5s9tF,Don't Kill My Vibe,Sigrid,0,Don't Kill My Vibe - EP,0,184320,False,2017-05-05,0.543,0.783,10,-4.834,1,0.117,0.222,7.5e-05,0.244,0.294,150.0,"pop, norwegian, Norway, electropop, scandinavian"
026IC4Vj88QjLlnIPDExhz,Hurt Somebody (With Julia Michaels),Noah Kahan,0,Hurt Somebody,0,168640,False,2018-02-02,0.83,0.557,1,-5.146,1,0.118,0.361,0.0,0.249,0.492,114.966,Unknown
4BM4ml3TgBFALLaCaJtVhi,Pumped Up,Klingande,38,Pumped Up,42,177073,False,2017-09-08,0.732,0.734,0,-6.423,1,0.107,0.00719,1.49e-05,0.34,0.643,123.033,"french, party, foster the people, tropical house, pumped up kicks"
59JKf8eOjY39KzqkWrtn34,Alene,Arif Murakami,47,Meg & Deg Mot Alle,50,208279,False,2017-11-17,0.706,0.641,1,-5.266,0,0.0689,0.775,7.91e-05,0.131,0.633,109.059,Unknown
0pxVWo0sFtffiizPFEQabe,Ingenting blir det samme men samme for meg,Cezinando,0,Noen ganger og andre,0,246106,False,2017-10-06,0.669,0.438,0,-11.689,1,0.15,0.127,3.56e-05,0.128,0.231,89.962,Unknown
0ARPFpJeBfsRmwrrzdvrls,Rundt neste sving,Rotlaus,54,På vei,58,235853,False,2018-01-26,0.664,0.836,4,-4.993,0,0.026,0.0175,1.2e-06,0.0909,0.786,131.048,Unknown
2EGJB8bDbbxtvSgJQLwqK7,Then,Anne-Marie,37,Then,39,214471,True,2017-12-15,0.543,0.541,2,-5.164,0,0.123,0.441,0.0,0.106,0.378,112.308,"pop, british, 2017, britpop, rnb"
2ludbmtPoyCPe2K08fAlFl,Helium (Sia vs. David Guetta & Afrojack),Sia,48,Helium (Sia vs. David Guetta & Afrojack),48,237372,False,2018-01-25,0.542,0.587,4,-6.145,1,0.035,0.0977,0.0,0.2,0.243,136.915,Unknown
4vGVOcH8F0O0TkTgewUfUO,Bade naken,Plumbo,0,Bade naken,0,184714,False,2017-05-26,0.769,0.705,0,-6.172,1,0.0735,0.0943,0.0,0.139,0.817,91.028,Unknown
