track_id,track_name,artist_name,new_popularity_2025,album,popularity_2024,duration_ms,explicit,release_date,af_danceability,af_energy,af_key,af_loudness,af_mode,af_speechiness,af_acousticness,af_instrumentalness,af_liveness,af_valence,af_tempo,genres
2XByuxaiNItlTFEaGDRqcs,Go Home,Adelén,0,Go Home,0,191046,False,2017-08-18,0.756,0.637,9,-5.868,1,0.0807,0.0831,0.0,0.0903,0.436,102.02,Unknown
5rOOjGQLkVdbyMnlu96KFP,Leposyke 300,Mouhous,38,Leposyke 300,36,212474,False,2017-04-19,0.933,0.741,2,-5.055,1,0.0719,0.214,5.15e-05,0.0704,0.873,117.988,Unknown
6gbyXKx0kbqkGWDeP8hkCq,Sheikh,Kunal Tomar,18,Sheikh,20,261250,False,2020-03-07,0.435,0.604,2,-15.223,1,0.121,0.0294,0.0,0.153,0.199,89.303,Unknown
1Fw89KWIgMZyEpjCUY3DT9,You'll Never Know,J.Sheon,43,J.Sheon 同名專輯 街巷,44,210739,False,2017-05-05,0.725,0.689,6,-5.183,0,0.0476,0.281,0.0,0.0996,0.25,119.952,Unknown
2evIpN9wnWbK0Bu9vF5Zaq,Bottle of Waiting Whisky,Racoon,0,Look Ahead,0,229426,False,2017-03-10,0.626,0.518,8,-9.885,1,0.0313,0.391,0.000261,0.0783,0.432,91.993,Unknown
6ydk9O04ah7Fwny7rCwCUg,Places,Ulrikke,0,Places,0,181826,False,2017-02-15,0.785,0.632,9,-6.414,0,0.0926,0.135,3.29e-06,0.169,0.56,107.972,"preselection, Norway, Eurovision Song Contest, Eurovision, Norge"
2KCOl46gistwcMKqgeGeHN,Wrecking Crew,Ammunition,15,Wrecking Crew,16,179994,False,2017-02-15,0.587,0.95,9,-3.992,1,0.0468,0.000951,0.0,0.427,0.47,108.016,"Norway, preselection, Eurovision Song Contest, Eurovision, Norge"
2PwxnYVpgKIbES1nCpx9Ce,喬治克隆人,Sticky Rice,0,別急著說愛我到天長地久,0,251000,False,2017-03-31,0.761,0.823,7,-6.646,1,0.0373,0.012,0.00411,0.0488,0.821,133.01,Unknown
1NfIxd0ezC1u6g49B9Ayxs,飛翔,Under Lover,0,我挺你,0,243964,False,2017-04-07,0.64,0.741,0,-5.928,1,0.0233,0.234,0.0,0.0931,0.537,99.745,Unknown
0u35Dpz37TY2M2j20RUdMf,Politik,Coldplay,60,A Rush of Blood to the Head,63,318626,False,2002-08-08,0.262,0.482,5,-7.75,0,0.0294,0.0364,0.000189,0.11,0.063,170.968,"rock, alternative, Coldplay, britpop, alternative rock"
4qWNeIIVV3VY4q1YSDsmAM,Bicarbonato - prod. Night Skinny,Milano Ovest,36,Bicarbonato (prod. Night Skinny),37,122666,True,2020-04-20,0.711,0.74,1,-7.938,0,0.41,0.0207,0.0,0.0333,0.518,89.989,Unknown
6YDf6QV7QfCEo8O2dbWalK,Real Love Baby,Father John Misty,0,Real Love Baby,3,189293,False,2016-07-26,0.417,0.686,7,-6.484,1,0.0373,0.0955,0.0287,0.0989,0.625,204.113,"folk, indie, indie folk, 2016, indie pop"
24wHONpAy1krWVz9rhx8Q9,מסיבה,Jasmin Moallem,34,מסיבה,37,202171,False,2020-01-14,0.682,0.454,1,-9.297,0,0.0584,0.0163,0.0,0.0683,0.0734,115.971,Unknown
0cTj0KQp3sEAArXRHJl87u,Te Quiero,Guerrilla,1,Te Quiero,1,339718,False,2019-09-16,0.703,0.876,7,-6.492,1,0.0506,0.00197,0.755,0.663,0.134,142.021,Unknown
6FYMsRs6qIWop9KapjueFC,Step Aside - Psilocybe Project Remix,Blastoyz,2,Step Aside (The Remixes),5,397714,False,2019-09-09,0.664,0.93,0,-6.485,1,0.0516,0.00132,0.888,0.138,0.366,140.007,Unknown
2OEEPXEkkppSKugA1jFmxf,Strike For Change,Ivan Arcuschin,1,Strike For Change,0,309421,False,2019-10-18,0.629,0.774,0,-6.047,1,0.0451,0.0397,4.54e-05,0.0893,0.498,120.939,Unknown
1CjQPgH1QUERucNdFnGIOb,Shadow Dancer,TaxKiller,0,Shadow Dancer,0,339840,False,2018-11-09,0.724,0.874,7,-5.399,0,0.106,0.00268,0.892,0.0815,0.549,125.006,Unknown
4dnDHTJKerKT0vcyDqPdAa,BANDO,Iccyy,4,BANDO,5,196620,True,2019-12-27,0.84,0.518,5,-7.289,0,0.287,0.118,0.0,0.0722,0.389,122.047,Unknown
3Kf0B6Fos5C5jBdsuvww25,416,Shota Shimizu,0,416,0,255566,False,2020-04-15,0.743,0.515,8,-6.94,1,0.0244,0.168,0.0,0.0913,0.481,98.014,Unknown
3OSjGvo7Cv04JTfZaXnZaL,Fotzen im Club,SXTN,59,Asozialisierungsprogramm,62,190306,True,2016-04-15,0.746,0.787,1,-3.619,1,0.219,0.066,0.0,0.0834,0.721,120.002,"Hip-Hop, hip hop, rap, Deutsch Rap, german"
0fbTo4K9JAiTHjWKdPYOEJ,Uwrongo - Edit,Prince Kaybee,43,Uwrongo,42,254862,False,2020-01-31,0.667,0.713,5,-9.78,0,0.0371,0.28,0.0789,0.11,0.494,123.014,Unknown
1ZGPMqdEvH9qcX5adO9kAG,雙魚游泳,Keanna Taiyh,11,雙魚游泳,14,220990,False,2020-03-20,0.707,0.65,8,-7.722,1,0.0326,0.152,0.0,0.115,0.477,100.988,Unknown
2U1LX7GHM8zTrxp0ZjTUB8,Hayalet Sevgilim,Irem,0,Hayalet Sevgilim,0,288680,False,2006-02-15,0.651,0.624,4,-9.199,0,0.0373,0.0284,0.0,0.128,0.255,122.012,"emo, damar"
5AOOf1MoFJPTJyinMqjhu6,Flight 956,Indio Solari,0,Porco Rex,0,307080,False,2007,0.51,0.913,0,-4.654,1,0.0477,0.0299,0.00142,0.0938,0.41,120.054,"indio solari, rock, 90s, argentina, indio"
747eWJy8c3u09N30NSqSTp,I'll Show You,Justin Bieber,0,Purpose (Deluxe),0,199946,False,2015-11-13,0.361,0.608,9,-6.757,0,0.098,0.05,7.96e-05,0.183,0.0789,191.812,"justin bieber, dance, trap, electropop, pop"
6OMrlf2m2AvhUDmd5B26yd,Let's Be Young,Picture This,0,Let's Be Young,0,190000,False,2017-05-19,0.478,0.799,1,-4.534,0,0.0337,0.0399,0.0,0.251,0.295,97.965,Unknown
5Djz3MNz1sckkVHCbUeODf,217 (feat. Nik Tendo),Yzomandias,0,217 (feat. Nik Tendo),0,234493,True,2017-04-12,0.667,0.743,10,-5.145,0,0.108,0.0239,0.0,0.0751,0.255,139.961,Unknown
2f4g0nKaatq80bpL6uOWjX,Champs-Élysées,GLOWINTHEDARK,12,Champs-Élysées,14,178980,False,2017-08-18,0.722,0.885,10,-4.325,0,0.311,0.259,6.08e-05,0.222,0.708,90.12,Unknown
2xwMB5FMQNT2sExxcH8L10,Als De Zon Schijnt (feat. Laksida),Lijpe,29,Als De Zon Schijnt (feat. laksida),30,202909,False,2017-08-11,0.749,0.745,11,-7.205,0,0.3,0.194,0.000389,0.145,0.663,110.397,Unknown
0ZhFoxcT7GMmHzqZr57uiB,Opletten 2,Riffi,0,Anders,0,142611,False,2017-08-18,0.83,0.781,11,-6.064,0,0.241,0.00523,1.23e-06,0.75,0.173,111.169,Unknown
1Ssh6VA9lwcKwvvo37TrIw,Anders,Riffi,0,Anders,0,170671,False,2017-08-18,0.837,0.783,0,-6.969,0,0.18,0.176,0.00623,0.0989,0.563,117.025,Unknown
4BFVWzz00fEewAB6jBcE2h,Woordenschat,Riffi,0,Anders,0,151514,False,2017-08-18,0.836,0.893,11,-6.843,0,0.135,0.214,0.0346,0.0857,0.524,117.975,Unknown
0PuFROEoHESzcJzzBKflE0,Multiplayer,Riffi,0,Anders,0,160482,False,2017-08-18,0.69,0.838,4,-7.203,0,0.275,0.0149,3.69e-05,0.309,0.594,117.333,Unknown
1fJtPRrp582ahcSXGiOjOx,Fine A Neef,Riffi,0,Anders,0,163079,False,2017-08-18,0.85,0.887,9,-7.215,0,0.0865,0.0457,0.00319,0.0982,0.424,119.955,Unknown
2jlh7Xt6Tnv2upFmflKFF1,Stapelgek,Riffi,0,Anders,0,155696,False,2017-08-18,0.733,0.736,1,-7.745,1,0.357,0.0226,0.0,0.0577,0.45,100.473,Unknown
4Tl7l0nfyZlSfr55uzfrv4,When We're Alone,Elaine,0,Elements,0,152347,False,2019-09-29,0.657,0.328,4,-11.402,0,0.121,0.572,0.000434,0.114,0.36,115.01,Unknown
5eAGda6EwIwCJp2i2S3UeS,Alone - Blazars Remix,Alan Walker,30,Alone (Remixes),32,310413,False,2017-03-03,0.741,0.928,7,-4.615,0,0.0835,0.00221,0.000884,0.407,0.346,126.016,Unknown
4Ksj9mKfsYC5b8v8Ey3c8I,0.00,Childish Gambino,0,3.15.20,41,179386,False,2020-03-22,0.174,0.0466,3,-18.458,1,0.0495,0.672,0.196,0.42,0.0337,116.713,"ambient, drone, deleted, we are, childish gambino"
2CLzpljGsOPW7GyWyPRRP9,Лош или добър,Krisko,46,Лош или добър,42,192130,False,2017-03-08,0.811,0.74,3,-5.481,0,0.142,0.407,0.0,0.195,0.883,95.981,Unknown
7wqqITYuu4S9YqVZMlT7OH,Los Duros,Alemán,47,Humo en la Trampa 2,50,141429,True,2020-04-20,0.752,0.777,6,-6.737,0,0.0611,0.0623,0.0,0.377,0.313,109.946,Unknown
065JTu6FDKNlE9g5sUt1sh,Humo en la Trampa 2,Alemán,50,Humo en la Trampa 2,50,250052,True,2020-04-20,0.601,0.808,7,-6.783,0,0.337,0.177,3.64e-06,0.669,0.752,87.701,Unknown
1vsL9C5NRssrcZNhiQzhYe,Dragon,Smallx,16,Dragon,18,226225,True,2020-04-18,0.797,0.732,9,-6.829,0,0.125,0.0964,1.64e-06,0.105,0.325,135.054,Unknown
19LmKLoTPmTNHz1iHRozs5,Harman,Tuna Ipek,15,Harman,18,155004,True,2020-01-28,0.895,0.822,0,-6.379,1,0.0873,0.122,1.51e-05,0.23,0.302,109.984,Unknown
4hgjXNOQgU3BSGv6oibF87,LuxusKristus,Kristusgutta,0,LuxusKristus,0,194638,False,2020-04-18,0.773,0.316,9,-13.396,1,0.0452,0.719,0.000191,0.198,0.187,120.073,Unknown
5yEZQFyWqlmC5oYpZogD7T,La Lista de la Compra,Rafa Romera,19,La Lista de la Compra,23,165900,False,2020-02-23,0.543,0.949,7,-4.4,1,0.0652,0.0939,0.0,0.0562,0.391,109.258,Unknown
0iuEA3lrViYtWHnKOWjWmJ,Jij bent zo,#LikeMe Cast,31,#LikeMe seizoen 2,32,214920,False,2020-03-13,0.643,0.874,9,-6.353,1,0.0637,0.322,0.0,0.341,0.596,130.015,Unknown
6cxvZZTnRSGnv9d3WiS6LI,Rappiolla,Anssi Kela,2,Rappiolla,3,148656,False,2017-03-13,0.585,0.987,7,-5.009,1,0.13,0.0117,0.0,0.287,0.345,160.028,"cover, 2010s, suomirock, 2017, hassisen kone cover"
1yHQyxjXdS0TQDBog1RxSP,Nova Colônia,Orochi,28,Nova Colônia,33,247179,True,2020-03-20,0.353,0.598,0,-6.025,0,0.127,0.549,0.0,0.284,0.274,175.686,Unknown
011ZwIM48eD8ee2UBpG8nK,"12.38 (feat. 21 Savage, Ink & Kadhja Bonet)",Childish Gambino,0,3.15.20,57,392186,True,2020-03-22,0.691,0.524,5,-9.718,1,0.16,0.197,4.29e-05,0.488,0.41,164.047,"Hip-Hop, rap, numbers, deleted, 2020"
2Aq78kKI9yuloJQkcbhQbU,Time (feat. Ariana Grande),Childish Gambino,0,3.15.20,46,367293,False,2020-03-22,0.621,0.538,10,-9.307,1,0.0401,0.0117,0.0189,0.583,0.311,85.977,"Hip-Hop, rap, Psychedelic Soul, Neo-Soul, contemporary rnb"
5X4R93Qcw54yp9Utwy7Mlr,19.10,Childish Gambino,0,3.15.20,54,308546,False,2020-03-22,0.715,0.597,0,-8.939,1,0.0749,0.012,0.00273,0.0925,0.186,114.98,"Neo Soul, electronic, catchy, rnb, deleted"
3IB89bAf5k60jLUFoWAmn1,24.19,Childish Gambino,0,3.15.20,45,479186,False,2020-03-22,0.538,0.463,0,-13.573,1,0.038,0.0946,0.000304,0.114,0.207,149.927,"rnb, Neo Soul, deleted, r n b, 2020"
61W1tnl7e2ZCP01atVHCiD,One,Nano,15,One,16,224722,False,2017-08-18,0.654,0.797,11,-3.926,0,0.0346,0.00988,0.0,0.0981,0.578,108.03,Unknown
0BO8rseiaIThk6JFEgql5I,Vi Är (Till Mamma),De Vet Du,0,SKIP RATE,0,190781,False,2017-08-18,0.842,0.829,1,-4.805,1,0.0375,0.107,0.0,0.0432,0.71,127.99,Unknown
5kasuQTaCG7cYfE1wZA4DO,穿越火線 -《穿越火線》游戲主題曲,G.E.M.,21,穿越火線 -《穿越火線》游戲主題曲,23,196390,False,2017-08-16,0.629,0.841,5,-3.866,0,0.0435,0.0143,0.0,0.0632,0.36,102.996,"pop, chinese, 10s, 2010s, C-pop"
0EcYKiQOkTbWaXoKri2Hph,I'll Be There - 《親愛的王子大人》電視劇主題曲,Silence Wang,0,I'll Be There (《親愛的王子大人》電視劇主題曲),0,273719,False,2017-08-17,0.602,0.409,9,-8.697,1,0.0279,0.452,0.0,0.101,0.191,110.03,"Soundtrack, Asian, chinese, C-pop, cpop"
7tfdE7sUbVkPhfAK3rwyc2,Glue,Fickle Friends,0,Glue,0,187856,False,2017-06-15,0.678,0.807,6,-4.063,1,0.0698,0.243,0.0,0.15,0.632,115.993,"Love, british, indie pop, happy, upbeat"
6bBs2Ws2YfdSlT3gNC2ZN0,記得,A-Mei Chang,50,真實,52,286239,False,2001-10-18,0.4,0.336,11,-9.378,1,0.0334,0.903,0.0,0.206,0.306,60.455,"pop, female vocalists, chinese, mandarin, C-pop"
64Ds7itOkzCZgywfqq8CfK,Eylül,Ados,0,Eylül,3,197940,True,2020-02-21,0.628,0.834,4,-9.302,0,0.113,0.809,1.51e-06,0.111,0.626,129.987,Unknown
6hOXZU0LaHatd55NMohYdk,Grave,Thomas Rhett,0,Grave,0,193693,False,2017-08-18,0.554,0.643,5,-5.471,1,0.0286,0.0472,0.0,0.136,0.614,142.031,modern country
66MGk6BwVMx5O1TJqDAX4Y,Dreams,ZHU,43,stardustexhalemarrakechdreams,46,268043,False,2017-08-18,0.521,0.55,1,-6.222,1,0.0709,0.0029,0.171,0.0955,0.0391,184.018,Unknown
5jPAxtiP7QtbO1r5IwP5m8,U R M' Pocket,UQiYO,0,U R M' Pocket,2,307184,False,2017-04-12,0.424,0.753,0,-5.737,1,0.046,0.107,0.0312,0.0686,0.461,182.019,Unknown
4oFrasC7ewqoxI5cQH08SL,Taiyomo Tsukimo,GENERATIONS from EXILE TRIBE,0,Taiyomo Tsukimo,0,243093,False,2017-04-12,0.389,0.942,4,-4.245,0,0.0602,0.000161,1.97e-05,0.187,0.48,119.546,Unknown
283gJ0lz2GUXQsLo4BLqEO,少女時代,Miliyah,0,Utopia,0,289293,False,2017-04-14,0.696,0.518,11,-7.797,0,0.0522,0.8,0.00101,0.123,0.296,93.982,japanese
0MPKa5qtzbUK2DNpmp0ypb,すべては君のせいで,Base Ball Bear,28,光源,30,263213,False,2017-04-12,0.609,0.847,10,-3.149,0,0.0441,0.000268,0.0,0.0704,0.771,122.948,Unknown
0jEotiCuAnx6QIGRshctek,アイスタンドアローン,GLIM SPANKY,0,I STAND ALONE,0,243546,False,2017-04-11,0.429,0.872,7,-2.999,1,0.044,0.039,0.0299,0.267,0.412,159.966,"japanese, Asian, japanese rock, J-rock, asian rock"
46EbsCwFHREBdCAgET0ani,birthday song,Sayuri,0,Mikazukino Koukai,0,317506,False,2015,0.557,0.773,8,-1.843,1,0.0431,0.00611,0.00378,0.0581,0.487,106.026,Unknown
6DeHP49uTwrRkQel5B1QrN,ﾛｸﾞﾏﾛｰﾌﾟ- Live from Spotify Tokyo,Natsuko Nisshoku,0,Spotify Live,0,290154,False,2017-04-12,0.552,0.33,7,-10.921,1,0.0361,0.881,0.0114,0.909,0.501,127.648,Unknown
5Lpc23YCFHfHsmoYBamKTb,420024,ReTo,0,420024,0,175523,False,2020-04-20,0.748,0.724,5,-7.641,0,0.33,0.433,0.0,0.0975,0.52,143.874,Unknown
5b4pEVWJaDoDjx6YnRyh0p,Gang Gang,Miami Yacine,0,Welcome 2 Miami,0,149160,True,2020-01-29,0.57,0.736,9,-5.712,1,0.586,0.0592,0.0,0.614,0.361,86.079,Unknown
4kr64ggr6ALZGxnkGdhK7b,Barfuß am Klavier,AnnenMayKantereit,62,Alles nix konkretes,64,195371,False,2016-03-18,0.52,0.27,0,-11.575,1,0.029,0.885,0.0231,0.117,0.213,103.211,"german, indie, rock, indie rock, singer-songwriter"
2sNhYJ2ggd9BadlTXU3Mah,The Dreamer (feat. Talib Kweli & Timan Family Choir),Anderson .Paak,47,Malibu,48,339973,True,2016-01-15,0.52,0.778,9,-4.161,1,0.26,0.324,0.0,0.896,0.388,164.677,"Psychedelic Soul, Neo-Soul, pop rap, west coast hip hop"
7ifOnwJC0oH7cfbJQbUye1,20 de abril,Celtas Cortos,63,Cuentame Un Cuento,60,235333,False,1991-04-17,0.611,0.866,0,-5.135,1,0.0285,0.0274,2.89e-05,0.278,0.826,114.016,"spanish, Celtas cortos, Spanish Rock, celtic, rock"
4o34abHrsUXOpw64ImhfjK,你存在,Rachel Liang,29,你存在,32,291474,False,2020-04-17,0.434,0.352,6,-9.381,1,0.031,0.482,0.0,0.105,0.331,139.313,Unknown
6fPYtE9uTtOBeg15ITkHas,如果的事,李佳歡,33,如果的事,38,224095,False,2020-04-15,0.621,0.494,2,-7.189,1,0.0278,0.843,0.0,0.0798,0.513,130.018,Unknown
23o7KuK4jNJInTiOFogpXO,Flotando,Francisca Valenzuela,43,La Fortaleza,45,240880,False,2020-01-17,0.608,0.689,6,-4.43,1,0.0425,0.303,0.0,0.127,0.404,162.079,Unknown
0mvRMcdYe8Wlo9dFbhfXpN,Tómame,Francisca Valenzuela,34,La Fortaleza,34,187226,False,2020-01-17,0.838,0.559,6,-5.813,0,0.061,0.00542,0.000604,0.196,0.755,125.064,"electropop, dream pop, latin pop"
2oGcLhbdlhz7EOwIqcLTcJ,Afortunada,Francisca Valenzuela,56,Muérdete La Lengua (Edición Especial),56,214240,False,2008-06-11,0.541,0.665,7,-5.677,1,0.0249,0.139,0.0267,0.116,0.229,95.484,"pop alternativo, afortunada, alternative, indie pop, female vocalists"
4jMHEckO9hjPFHobn4lifZ,Decreto Liberado - Ao Vivo,Wesley Safadão,0,In Miami Beach (Ao Vivo),0,186160,False,2017-07-21,0.529,0.964,1,-3.444,1,0.0844,0.125,0.0,0.911,0.771,180.079,Unknown
1YD3sACJkKsMj9lK45w0FQ,Get Some (Richard Fraioli & Erik Mason Remix) [feat. Joe Craze],My Silent Bravery,0,Diamond from Coal - The Remixes,0,223260,False,2015-03-30,0.718,0.817,4,-6.207,0,0.1,0.128,0.0,0.0871,0.47,139.982,Unknown
10c8SKnkbk5Dl4kw9mTcnF,POIZON,Laylow,26,POIZON,26,216986,True,2020-02-25,0.423,0.565,1,-9.297,1,0.195,0.0256,2.22e-05,0.122,0.392,95.975,Unknown
5ZFKhFdL3b0IXzAzvZ16ht,臉,Xiao Yu,16,臉,17,239161,False,2020-04-17,0.5,0.425,2,-8.415,0,0.0309,0.328,0.00159,0.0929,0.194,116.948,Unknown
3fSZR3szZHnFQkpMFzwDNF,我在呢,TANK 呂建忠,36,愛情進化論電視原聲帶,38,216930,False,2018-08-02,0.577,0.447,1,-6.458,1,0.0394,0.592,0.0,0.107,0.318,119.905,Unknown
15VM72GLYwNAfOvuTWVQkw,LOVE YOU BETTER,GOT7,0,DYE,0,201528,False,2020-04-20,0.553,0.729,5,-5.207,0,0.149,0.429,0.0,0.0573,0.671,89.065,"k-pop, yes jinyoung yes talent"
5t9w5O8sLvbB7hwfyzNXi5,POISON,GOT7,0,DYE,0,175602,False,2020-04-20,0.827,0.744,9,-4.523,0,0.0392,0.0205,5.32e-06,0.0974,0.254,99.997,"sexy, k-pop, the other bgs could NEVER"
7MthitzhOiulghCWPy3AhK,AURA,GOT7,0,DYE,0,186067,False,2020-04-20,0.689,0.768,9,-4.757,0,0.119,0.143,1.06e-06,0.111,0.708,89.885,k-pop
3abduCH8DYXjfwlkjLYH65,CRAZY,GOT7,0,DYE,0,231352,False,2020-04-20,0.696,0.842,10,-4.594,0,0.0572,0.00501,1.37e-06,0.156,0.334,109.98,k-pop
2A6ipjxIZnIBWj09CPftUG,TRUST MY LOVE,GOT7,0,DYE,0,192959,False,2020-04-20,0.73,0.861,4,-4.566,0,0.0479,0.0987,0.0,0.36,0.454,96.021,k-pop
3PlqYF0tQpamLlN1QeHmHu,Böyle İyi,No.1,0,Sen Kötü Bir Rüyasın,0,272914,True,2016-06-13,0.701,0.856,4,-6.855,1,0.0617,0.04,0.00142,0.0999,0.609,100.5,Unknown
6eF9HLVa6k163wJyHjbN4V,Still Wiz,Wiz Khalifa,53,The Saga of Wiz Khalifa,55,170657,True,2020-04-20,0.75,0.663,4,-5.259,1,0.174,0.0564,0.0,0.0583,0.374,180.041,Unknown
6TkwBmyNs21ihKTi8Bp0eo,High Today (feat. Logic),Wiz Khalifa,51,The Saga of Wiz Khalifa,53,199970,True,2020-04-20,0.775,0.629,8,-5.315,1,0.0669,0.269,0.0,0.111,0.278,112.835,Unknown
3bqU32NjjtMeJ7dtn5Lzxi,Out in Space (feat. Quavo),Wiz Khalifa,35,The Saga of Wiz Khalifa,38,170057,True,2020-04-20,0.828,0.714,9,-5.334,1,0.0472,0.0474,0.0,0.337,0.126,129.976,Unknown
34TAFsrcHSBvLxhXZMBRSF,"Y U Mad (feat. Megan Thee Stallion, Ty Dolla $ign & Mustard)",Wiz Khalifa,39,The Saga of Wiz Khalifa,41,211319,True,2020-04-20,0.898,0.468,4,-7.531,0,0.067,0.049,0.0,0.107,0.171,100.052,Unknown
0hgOPiIG1N5EveHIU5aR1j,Bammer (feat. Mustard),Wiz Khalifa,38,The Saga of Wiz Khalifa,39,183302,True,2020-04-20,0.772,0.741,4,-4.395,0,0.0306,0.0669,0.0,0.327,0.257,102.057,Unknown
2DHgvPQD1jApRnT1DBZdrS,High Speed,Coldplay,60,Parachutes,61,256466,False,2000-07-10,0.495,0.525,7,-9.342,0,0.0301,0.396,0.00736,0.0961,0.249,154.466,"rock, alternative, Coldplay, britpop, alternative rock"
