track_id,track_name,artist_name,new_popularity_2025,album,popularity_2024,duration_ms,explicit,release_date,af_danceability,af_energy,af_key,af_loudness,af_mode,af_speechiness,af_acousticness,af_instrumentalness,af_liveness,af_valence,af_tempo,genres
2Amn1qGCRdyoB8uHUwF1rH,Happy New Year - Big Will's NYE Party,Auld Lang Syne,2,Happy New Year (Big Will's NYE Party),3,181420,False,2014-11-30,0.654,0.699,10,-6.684,1,0.029,0.194,0.0,0.127,0.608,119.97,Unknown
59hYmf5pH9r9Er0stv57Dz,"Pump Up The Volume (USA 12"" Mix)",M/A/R/R/S,0,Best Of Colourbox 82/87,0,407373,False,2001-10-15,0.708,0.805,7,-8.081,1,0.0467,0.000363,0.789,0.0664,0.558,113.033,"House, 4ad"
6V8wl8KpfMXivgcO0s9P9h,Belong,Tim Chadwick,20,Belong,22,225632,False,2016-12-16,0.434,0.387,1,-8.991,1,0.032,0.161,0.0,0.141,0.238,136.62,"Awesome, Favorite"
4qm8sWdYoXkdhMN8EL9mAL,I'm Clean Now,Grouper,39,Paradise Valley,42,174370,False,2016-12-21,0.235,0.041,2,-25.638,1,0.0387,0.911,0.977,0.319,0.0342,66.127,"ambient pop, dream pop, ethereal, slowcore, psychedelic folk"
46gYCEfrFISGqjVIDkPoqQ,One Drop,Be Charlotte,0,One Drop,0,217441,False,2016-12-23,0.644,0.721,9,-5.731,0,0.0451,0.00298,0.0,0.192,0.597,121.983,Unknown
17oLOI4yfVvnubWrQ1L4B3,Zoning,SOMA,0,T.O.T.K.O,0,174002,False,2016-12-07,0.545,0.717,7,-7.863,0,0.0686,0.409,0.00211,0.103,0.0782,115.282,Unknown
6F7CjVIrwk7PddQUsoPmoo,You,Manwolves,0,You,0,323786,True,2014-11-02,0.552,0.433,0,-6.805,1,0.052,0.288,0.0,0.0859,0.241,142.563,Unknown
7G2ngpelFIxPCsEodpA8uP,"OH.MY.GOSH - From ""Sing"" Original Motion Picture Soundtrack",Bunnies,39,Sing (Original Motion Picture Soundtrack / Deluxe),37,131480,False,2016-12-09,0.931,0.78,10,-5.19,0,0.162,0.00706,0.0654,0.488,0.334,129.971,Unknown
1oFdYrLGbd2a0fxCsWTkkV,Bell's Harmonic,Alan Gogoll,0,Seahorse Bells,11,216469,False,2015-12-09,0.192,0.32,1,-19.064,1,0.0365,0.772,0.911,0.116,0.28,95.049,Unknown
0dwWybxgnVS9hSUtCQvOcd,Mi Destino,TÂCHES,0,Mi Destino (feat. INGA),0,231724,False,2016-12-14,0.822,0.403,2,-19.003,1,0.132,0.549,0.725,0.0879,0.216,116.043,Unknown
47qyLVR4Ny85VlH21MomCf,Al Sur del Atardecer,Cayo la Cabra,27,Al Sur del Atardecer,29,183274,False,2016-11-30,0.771,0.36,2,-8.504,1,0.0401,0.187,1.22e-06,0.116,0.807,129.927,Unknown
63uSBF1XY4xyQqyQtQwRoC,Cobarde (Ya No Voy a Llorar),Dopamina,1,Cobarde (Ya No Voy a Llorar),1,173983,False,2016-12-09,0.702,0.857,10,-5.602,1,0.171,0.16,0.0,0.23,0.797,93.985,Unknown
4P1mfEe5CVBz5htKz8okjo,Ilarié,Xuxa,49,Xuxa Em Espanhol,49,298933,False,1990-03-31,0.721,0.859,1,-14.454,1,0.172,0.3,0.00111,0.0244,0.794,143.667,Unknown
15xlHTbnYrkXav9RVkW1yR,Paola,Monterrojo,30,Te Queda Grande,31,207520,False,2000-01-15,0.75,0.771,9,-7.033,0,0.0382,0.169,1.33e-06,0.273,0.798,142.042,Unknown
5mVYvilgRiCvztnnjGW0Ef,Mulheres,Martinho Da Vila,54,"Tá Delícia, Tá Gostoso",56,196493,False,1996-08-08,0.73,0.361,11,-16.401,0,0.0574,0.329,0.0,0.345,0.751,132.164,"samba, brazilian, romantic, brazil, eternal"
1rWksds0t6BM5phg9qeEKv,Baja la tensión,Cultura Profética,0,La Dulzura,0,267253,False,2010-08-24,0.777,0.766,4,-3.834,0,0.0485,0.165,0.0,0.165,0.768,123.935,joy
2En6fFzzlzPLcV8sXwrx7X,Selva,La Portuaria,51,Devorador De Corazones,53,248706,False,1993-01-01,0.636,0.52,11,-13.511,1,0.03,0.00168,0.00481,0.212,0.853,115.121,"Rock Argentino, argentina, pop, indie pop, Rock en Espanol"
4k6Xl2V7ZXYZ9ZhhZjLO0j,Las Cosas del Querer,Sordromo,34,Salvando la Distancia,34,249520,False,2002-01-04,0.629,0.829,9,-6.823,0,0.0296,0.00311,0.00568,0.263,0.903,125.992,uruguay
5yHZn67OszpDMdwmaRNjdQ,Dejarte ir,Mathias Cuadro,0,MTH,0,184387,False,2016-10-17,0.579,0.679,8,-6.574,1,0.078,0.259,0.0,0.097,0.913,180.107,Unknown
1uIZHPH2uYBCdvRen1c6rb,Love,La Garfield,0,Love Paraíso,0,294018,False,2016-09-21,0.779,0.682,6,-4.593,0,0.0471,0.264,0.000422,0.0565,0.51,120.058,"jazz-funk, latin pop"
44td4RZLrXX00qlN3swpSn,Candy Perreo,DJ Kelvin El Sacamostro,0,Greatest Hits,0,272677,True,2015-06-11,0.712,0.882,2,-2.34,1,0.256,0.199,0.0,0.674,0.516,196.043,Unknown
3i6qNxyVgIdUZTTi5m25EM,Bitch,Meredith Brooks,70,Blurring The Edges,73,252760,False,1997-01-01,0.617,0.886,9,-5.953,1,0.055,0.0112,9.63e-05,0.0523,0.629,96.328,"rock, female vocalists, 90s, pop, alternative"
1Q8ys0130rNeEE162pmsQa,I Love It (feat. Charli XCX),Icona Pop,45,Iconic EP,46,157152,True,2012-10-16,0.711,0.906,8,-2.671,1,0.0284,0.00952,1.64e-05,0.153,0.824,125.916,"dance, pop, electro house, electronic, electropop"
4ycgmvKoLyh9TFx146Vro6,Telma,Ivis & Carraro,4,Telma,5,131316,True,2020-10-30,0.714,0.626,7,-4.794,1,0.152,0.242,0.0,0.223,0.944,166.004,Unknown
5km7HRh6Cgu5aIl7MktPRX,Tinder Love,PlanBe,0,Insomnia,0,244660,False,2017-09-15,0.664,0.732,8,-5.667,0,0.339,0.689,0.0,0.253,0.392,115.675,#PlanBe
5cvGhpjH7NPeKpgHNeBnHW,Tu mejor pesadilla,Sidecars,39,Cuestión de gravedad,41,235600,False,2017-10-13,0.652,0.781,7,-4.965,1,0.0262,0.186,0.0022,0.153,0.571,129.007,Unknown
1g4a42L2Xt7g00shHZ7n7i,Skuggor,Dani M,0,Hela Livet,0,179565,False,2017-11-03,0.655,0.667,3,-7.585,0,0.276,0.366,3.33e-06,0.0951,0.651,139.666,Unknown
4wsxPS9JoTlBfsUmdgYFiC,Home Run,Los Dos Carnales,49,El Borracho,49,168542,False,2020-11-20,0.658,0.876,7,-5.061,1,0.13,0.31,0.0,0.119,0.914,159.791,Unknown
283cLxP2Bkg0gLxvFHFWuT,Mon ami,Still Fresh,0,Mon ami,0,195849,True,2016-12-16,0.728,0.742,5,-5.383,0,0.251,0.393,0.0,0.119,0.231,96.948,Unknown
2yNM18IhYDt3UWcKtHNIMZ,Romantic - NOTD Remix,Stanaj,0,Romantic (NOTD Remix),0,184813,False,2016-12-30,0.749,0.647,8,-7.968,0,0.196,0.237,0.0,0.236,0.355,104.015,tropical house
7gnsXAOIjOaLfldHZ9N48V,Eventually,Biotin Babies,2,Eventually,4,197267,False,2016-12-09,0.468,0.841,8,-6.104,1,0.0478,0.000383,0.000688,0.0972,0.509,171.966,Unknown
41oyaP5oa2wdPCmz58D2ja,Herman’s Habit,Justin Hurwitz,36,La La Land (Original Motion Picture Score),38,111600,False,2016-12-09,0.564,0.578,8,-10.495,1,0.0455,0.0513,0.91,0.114,0.598,123.587,Unknown
5l7B3iSi9yeQP1g26KhHgi,Not so Dangerous,Frankie J,21,Not so Dangerous,21,241164,False,2016-12-25,0.692,0.868,8,-4.077,0,0.0575,0.0382,0.0,0.225,0.938,113.957,Unknown
1SwFHv9PnsGB67Iv2aDXNL,Peace Of Mind,Sam Brockington,5,Peace Of Mind,5,218683,False,2016-10-30,0.543,0.58,2,-7.001,1,0.029,0.204,0.0,0.329,0.623,174.109,Unknown
1N4NHEHhtUZx4ltKApGi46,Take My Stress (feat. Brien Ahern),Malik Knighten,0,Take My Stress (feat. Brien Ahern),0,231803,False,2016-11-10,0.634,0.754,7,-7.623,0,0.0328,0.374,0.0,0.224,0.254,147.99,Unknown
3hvjd9S72f17495MvXG23K,Hana Kuna,Jef Miles,2,Hana Kuna (Feat. Simpson Bros),2,211348,False,2016-11-03,0.517,0.579,5,-5.902,1,0.0407,0.00714,6.15e-05,0.126,0.306,127.979,Unknown
48nmKZkd67ATPI8ROOJhkK,Lady (feat. Pitbull),Austin Mahone,0,For Me+You,0,211278,False,2016-12-30,0.751,0.829,10,-4.906,0,0.0832,0.164,7.71e-05,0.341,0.672,125.958,"pop, cover, 2010s, Remake, 2017"
3gObLxgvP2gBAyEKrkpXge,Como yo te amo,Raphael,40,Maravilloso Raphael,39,279160,False,2005-11-21,0.507,0.532,11,-8.533,1,0.0499,0.577,4.14e-05,0.0616,0.346,140.099,"Love, pop, love at first listen, de amor, hispana"
5T9xdLt54vDIPCBCtrK358,Volver,Carlos Gardel,22,Celebridades,24,170533,False,2008-01-01,0.504,0.308,1,-8.062,0,0.0739,0.978,3.73e-05,0.264,0.582,60.048,"tango, Gardel, argentina, Classical Tango, classic"
0VjwMionfKCxjLBKk8of0R,El Burrito Sabanero,Hugo Liscano,0,"Aguinaldos, Vol. 1",0,227360,False,2000-10-10,0.787,0.482,4,-10.784,1,0.0435,0.687,0.0,0.0549,0.791,100.008,Unknown
5LSQfVBUn26aQEjkZkO5Zy,De Fiesta,Tomas Oranges,0,De Fiesta,0,202000,False,2016-12-28,0.576,0.889,11,-1.72,0,0.0406,0.253,0.0,0.0954,0.962,179.897,Unknown
7raCyi38AgNYTVqrUezOTg,Al Natural - From Jamaica,La Pozze Latina,6,Al Natural (From Jamaica),9,169534,False,2016-12-05,0.818,0.807,2,-3.596,1,0.0883,0.249,1.31e-05,0.0919,0.858,171.995,Unknown
3ylgJ2iLcfb4CusC8JbKuJ,She Know What She Doin',Aaron Carpenter,0,She Know What She Doin',0,247773,False,2016-05-18,0.774,0.625,7,-8.147,0,0.0368,0.142,1.27e-05,0.252,0.561,142.018,Unknown
3j5bDpu7hoWCxANUH935Jc,Love at Night (feat. Juicy J),Austin Mahone,0,For Me+You,0,186933,False,2016-12-30,0.394,0.672,7,-6.654,1,0.0789,0.498,0.0,0.699,0.693,127.796,pop
6gHRK5tQK3AAQCm5xsiYSR,Get Me,Jia Miles,0,Get Me,0,235493,False,2016-11-11,0.743,0.762,9,-4.021,0,0.0354,0.0339,0.000357,0.0767,0.365,107.966,Unknown
6IfGWBcMcb4MYMw15MZefz,Zorra,Asspera,18,Bizarra Actitud de Seguir Con Vida,19,228551,True,2016-12-03,0.329,0.864,1,-6.595,1,0.0425,0.000154,0.0387,0.21,0.275,195.186,Unknown
5vwtV9xvsKN5yXtQe8Mp6Z,Un Autre Monde - AFTR:HRS Mixcut,Nuits d'Etoiles,0,AFTR:HRS - Mixed By Tiësto,0,264240,False,2016-12-23,0.737,0.42,6,-10.535,0,0.0657,0.0581,0.00896,0.0951,0.191,119.87,Unknown
2e2kSI2FJSpYy96PlZGGNg,Argentina Es de Dios,Zeki Alamo,0,Si,0,381693,False,2016-12-15,0.61,0.806,1,-5.06,0,0.0511,0.007,0.0,0.433,0.482,127.047,Unknown
3NwQWtC9gKEpMLL3j5kRla,Presidentes,Foyone,0,Presidentes,0,227468,True,2016-10-20,0.603,0.9,0,-4.591,0,0.291,0.558,0.0,0.258,0.797,88.489,Unknown
7ETav4026rcnTbTgwCmGNq,Edge Of Seventeen,SOLANO,0,Edge Of Seventeen,0,206400,False,2016-11-25,0.716,0.941,4,-3.64,0,0.0828,0.0302,0.00194,0.146,0.279,120.002,Unknown
6xcwzgFjobNHaF3YBDpIMG,Pretty And Young,Austin Mahone,0,For Me+You,0,185157,False,2016-12-30,0.756,0.521,6,-7.343,1,0.0279,0.0318,0.0,0.0565,0.385,121.947,pop
1fVOLF2KoS7Mwv9zhz4UOw,Alta Derrapeishon,Macumbicos,0,Macumbicos,0,225108,False,2015-11-18,0.699,0.674,0,-4.765,1,0.0326,0.181,0.0,0.237,0.465,93.094,Unknown
5DHnXtrInMUusK7IJQwrho,Declaramos,Zeki Alamo,0,Si,0,372573,False,2016-12-15,0.354,0.755,4,-4.768,1,0.0436,0.234,0.0,0.111,0.311,169.951,Unknown
2097cYpfGe1r7t323OFVTe,Anticipanos,Zeki Alamo,0,Si,0,487266,False,2016-12-15,0.427,0.621,9,-5.419,1,0.0328,0.198,0.0,0.0944,0.141,139.851,Unknown
0oWVd0W6kgFTH5Pyfq9J25,Losing Sleep,Vorsa,0,Losing Sleep - Single,22,184948,False,2016-11-21,0.446,0.484,4,-10.479,0,0.0627,0.0269,0.087,0.079,0.073,169.898,Unknown
6AXnd7cDO4DbW5F4UnnAHF,Thursday In the Danger Room (feat. Kamasi Washington),Run The Jewels,0,Run The Jewels 3,0,262520,True,2016-12-26,0.543,0.766,1,-7.844,1,0.162,0.233,1.41e-06,0.463,0.194,62.331,"Gilles Peterson, fip, colbert"
1lIrmWLhL9ivA9nYbpDWBv,Say Something Loving,The xx,0,Say Something Loving,0,238373,False,2017-01-02,0.627,0.721,0,-7.782,0,0.0304,0.296,6.41e-05,0.231,0.383,130.08,"dream pop, electronic, indie, indietronica, downtempo"
5nNFFoS61spPShCSOGmihW,Flamenco,Will Sparks,12,Flamenco,12,340869,False,2016-12-27,0.59,0.736,8,-4.618,1,0.297,0.0904,0.765,0.112,0.0598,137.961,Unknown
1GnO4jZBc0IsjTrS66Yxbt,Danger (feat. Shola Ama) - Cahill Edit,JKAY,6,Danger (Cahill Remixes) (feat. Shola Ama),6,225253,False,2016-12-09,0.625,0.948,5,-3.507,0,0.0353,0.000452,0.0617,0.261,0.475,125.997,Unknown
5n2DhttfcL1LalAWkhKRXH,Thieves! (Screamed the Ghost) (feat. Tunde Adebimpe),Run The Jewels,0,Run The Jewels 3,0,242493,True,2016-12-26,0.747,0.695,1,-8.784,1,0.201,0.0595,6.45e-05,0.349,0.327,120.083,Unknown
49R8ULH8gewJVnuLfZqKpA,Fire In My Soul,Walk off the Earth,0,Fire In My Soul,0,213973,False,2016-12-30,0.668,0.865,9,-3.273,0,0.0719,0.287,0.0,0.147,0.85,116.512,Unknown
1UilY7Af1RKTjZwNGkYCgd,Sticky Drama - A. G. Cook Remix,Oneohtrix Point Never,0,Sticky Drama (A. G. Cook Remix),0,238925,False,2016-12-16,0.35,0.531,6,-7.009,1,0.0603,0.0855,0.00237,0.801,0.0703,96.469,Unknown
0mb7jcrRn5jbZX8MFCt95T,Pantoufle,BLOWSOM,0,Pantoufle,0,204000,False,2016-03-09,0.848,0.531,5,-6.884,0,0.0532,0.00687,0.00118,0.0825,0.799,130.04,Unknown
4DHRbvvQyC3mBa3Y0JNl4n,Make Me Move,Culture Code,0,Make Me Move,0,197052,False,2016-12-13,0.541,0.65,8,-4.665,0,0.0414,0.211,0.000128,0.1,0.356,95.019,"future bass, electronic, pop, EDM, Contemporary pop"
6kxDBCC89zepQmxz1do8JP,Last Text,Jacob Sartorius,30,Last Text,33,192846,False,2016-12-22,0.824,0.327,9,-9.132,1,0.0804,0.129,0.0,0.0982,0.466,91.879,"Brutal Death Metal, queer, queercore, beer, kid rock"
4S4dCACmtuPWbhvMSfDXqN,Pata Pata,Miriam Makeba,0,Pata Pata,0,180146,False,1967,0.818,0.788,3,-7.278,1,0.0382,0.465,0.0,0.0793,0.974,126.038,"african, world, female vocalists, africa, World Music"
3JHDVCDsCgz1mwNTYr4XL3,Bamboo,Helion,9,Bamboo,11,159404,False,2016-09-17,0.817,0.723,8,-12.252,0,0.0825,0.046,0.798,0.0814,0.7,128.05,Unknown
5ji7wOTLlcJ9uOM4hHcIOw,4 DEGREES,ANOHNI,0,HOPELESSNESS,0,231583,False,2016-05-06,0.345,0.792,1,-5.133,1,0.0828,0.308,0.0,0.132,0.312,107.65,"art pop, chamber pop, experimental, 2015, electronic"
44vQ3kDbAK7IMFDrG7IMMI,Testament,Sarah Lesch,0,Von Musen & Matrosen,0,338199,False,2015-09-25,0.748,0.263,8,-10.216,0,0.061,0.876,0.0,0.094,0.451,120.231,"FM4, songs about the state of the world"
2i4g3MGvVFX1HU94NWAT0s,Jekyll And Hyde,Five Finger Death Punch,0,Got Your Six (Deluxe),0,206894,True,2015-09-04,0.541,0.962,6,-4.055,1,0.107,0.000589,1.26e-05,0.0809,0.729,155.032,"groove metal, metal, alternative metal, heavy metal, metalcore"
1oYBDCV6FgdaP4cH0K1d0r,Tomber la chemise,Zebda,0,Essence Ordinaire,0,263800,False,1998-01-01,0.914,0.78,10,-5.459,0,0.0368,0.228,5.02e-06,0.174,0.968,133.01,"french, ska, reggae, happy, patchanka"
7aHKl52jUd9Yyj4q1eegCk,El Anhelo - Bulerías,Israel Fernández,42,Amor,44,209374,False,2020-09-24,0.694,0.794,7,-7.177,1,0.0521,0.717,0.0117,0.167,0.788,119.961,Unknown
7v1kiMRYfqm50GNH08uqzG,Caring,Lucille Dillon,3,Caring,3,194481,False,2020-01-10,0.75,0.455,8,-11.686,1,0.0883,0.014,0.83,0.122,0.305,157.989,Unknown
5YV7DDnx69mk6OoQw3og12,Watching You In The Morning,Waltzin,52,Turquoise,52,124250,False,2020-10-16,0.227,0.0823,1,-26.49,0,0.0313,0.973,0.92,0.102,0.144,49.468,Unknown
52JNKx8L21N0GPJuasd5YL,Baby (Feat. Vincent Blue),JUNGKEY,21,LOVE,22,271066,False,2020-06-01,0.441,0.346,9,-10.198,0,0.0339,0.812,0.0,0.111,0.121,103.933,Unknown
28TeEwTr90zpNvsInp3Jyy,เริ่มจากร้อย,ป๊อกแป๊ก ได้หมดถ้าสดชื่น,0,เริ่มจากร้อย,0,212245,False,2020-09-21,0.723,0.415,4,-8.476,1,0.0311,0.777,0.0,0.107,0.226,129.953,Unknown
5C0fWU1j3pa4vvAZuYyisq,hiccup,Valley,0,hiccup,0,164348,True,2020-09-17,0.415,0.585,9,-8.958,1,0.0761,0.0384,3.5e-05,0.328,0.554,160.292,Unknown
56ieE5ByxJtdOWmnFwiDcc,Tik Tok Челлендж,SLAVA MARLOW,0,Tik Tok Челлендж,0,39188,False,2020-02-13,0.975,0.688,5,-5.089,0,0.323,0.0356,0.171,0.0797,0.351,123.145,Unknown
5ExIjNVCeigpRtqAc47jKQ,Rennen,SOHN,0,Rennen,0,197720,False,2016-12-16,0.338,0.15,9,-12.7,0,0.032,0.914,0.288,0.116,0.172,101.94,"indie, alternative rnb"
