track_id,track_name,artist_name,new_popularity_2025,album,popularity_2024,duration_ms,explicit,release_date,af_danceability,af_energy,af_key,af_loudness,af_mode,af_speechiness,af_acousticness,af_instrumentalness,af_liveness,af_valence,af_tempo,genres
3hfiyq7hZbw0czCyweYsl2,I'd Rather,EasyFM,0,I'd Rather,0,266290,False,2019-02-19,0.487,0.362,10,-10.087,1,0.0309,0.938,0.00186,0.108,0.245,130.156,Unknown
7eEwlmgLLzzWGR1YNuQfDN,Bliss,Sufi Ellman,29,Bliss,32,135903,False,2019-06-30,0.365,0.0333,2,-22.649,1,0.0396,0.994,0.909,0.11,0.54,68.63,Unknown
4KFD9uIhaU6XgeP4EGRQFb,แวะ,ROOFTOP,0,แวะ,0,204800,False,2019-07-09,0.648,0.576,9,-8.314,1,0.0698,0.15,0.000209,0.321,0.599,172.088,Unknown
28SiNc1WGX0RJSgL6AKxkW,ผิดจังหวะ,SLOWVXNZ,19,ผิดจังหวะ,22,233730,False,2019-06-30,0.709,0.709,7,-8.359,0,0.0776,0.0794,3.4e-06,0.125,0.483,83.01,Unknown
1Dh0RLecOUkOyGk5IQc3Yo,Karuseļi,Prāta Vētra,18,Karuseļi,19,194502,False,2021-07-08,0.839,0.668,10,-5.901,0,0.0588,0.024,5.83e-05,0.0405,0.924,122.001,Unknown
4DBSQFtcGCJyo6Hs3ZoAp9,ТЫ ГОРИШЬ КАК ОГОНЬ,SLAVA MARLOW,48,ТЫ ГОРИШЬ КАК ОГОНЬ,51,139534,False,2021-02-19,0.941,0.467,10,-6.024,1,0.077,0.33,6.45e-05,0.529,0.49,128.96,Unknown
6JbZYUhyqil0sCYiqEyTKm,Снова я напиваюсь,SLAVA MARLOW,49,Снова я напиваюсь,52,116999,False,2020-10-09,0.893,0.53,8,-6.299,1,0.0398,0.12,1.46e-06,0.117,0.617,104.039,Unknown
45jJ6Q9LYboGyjH0vuOhM2,Cristal & МОЁТ,MORGENSHTERN,55,Cristal & МОЁТ,58,137142,True,2020-12-28,0.724,0.373,5,-7.341,0,0.29,0.224,0.00964,0.173,0.499,209.91,Unknown
40CveF7M8MLdxFkDkmFlUM,Bạn Cấp 3,Lou Hoàng,17,Bạn Cấp 3,23,212598,False,2020-09-06,0.851,0.46,5,-11.668,1,0.0761,0.496,0.0,0.103,0.597,120.039,Unknown
1ZjeSBSlwwddWUTa982kBA,Movimento,BK,41,O Líder em Movimento,42,215151,False,2020-09-08,0.714,0.553,4,-7.77,0,0.0712,0.293,0.0,0.205,0.22,102.02,"Hip-Hop, rap"
0VsjCKvZFvfPieM8x0HRKe,Bloco 7,BK,39,O Líder em Movimento,41,226995,False,2020-09-08,0.684,0.753,1,-4.598,1,0.0431,0.0799,2.23e-06,0.0882,0.119,120.047,"Hip-Hop, rap"
7HcxCyjryyo7rd0xVw1Vfv,Porcentos 2,BK,36,O Líder em Movimento,37,228494,False,2020-09-08,0.589,0.708,7,-6.78,1,0.383,0.38,0.0,0.251,0.512,93.184,"Hip-Hop, rap"
3bdgb8PuKpkA54t4SPN0cG,Amor,BK,50,O Líder em Movimento,51,152342,False,2020-09-08,0.697,0.758,5,-6.63,0,0.12,0.194,0.0,0.148,0.382,127.951,"Hip-Hop, rap"
6FSOawWa0hnDjIP1gRVm5z,Visão,BK,35,O Líder em Movimento,37,223463,False,2020-09-08,0.641,0.433,1,-8.079,1,0.405,0.0291,1.79e-06,0.419,0.226,93.74,"Hip-Hop, hip hop, rap, brasil, brazilian"
3gsBMfj3eT8vW7UNsPdqYg,Poder,BK,38,O Líder em Movimento,40,243611,False,2020-09-08,0.441,0.728,1,-3.032,1,0.266,0.196,0.0,0.13,0.152,89.996,Unknown
6R92Hn1Zpy1FL5nrTQJxPu,Pessoas,BK,46,O Líder em Movimento,40,217044,False,2020-09-08,0.53,0.52,7,-8.214,1,0.268,0.49,0.000941,0.286,0.297,89.946,Unknown
0PCmv9I0Bc0hG4nbMKmHv1,Megazord,BK,37,O Líder em Movimento,38,217477,False,2020-09-08,0.788,0.744,9,-4.403,0,0.0719,0.0276,0.0506,0.127,0.338,125.012,Unknown
5viYjPE1J4BxCwBeY5Jma1,Universo,BK,55,O Líder em Movimento,53,256161,False,2020-09-08,0.738,0.713,2,-8.167,1,0.157,0.204,0.0,0.0983,0.221,124.937,Unknown
1rZBMTBv5RVrUCSoXizDMt,Lugar,BK,34,O Líder em Movimento,36,202684,False,2020-09-08,0.422,0.732,1,-4.364,1,0.205,0.133,2.96e-05,0.883,0.459,67.462,Unknown
02awCaNU1SgRt1ol80wRDP,Pillole,ARIETE,45,Spazio,50,196097,False,2020-05-14,0.679,0.581,2,-9.297,1,0.104,0.523,0.0,0.0928,0.443,82.054,Unknown
57DDdynfoie0qyDP2MN4xO,Sonunucell,Oques Grasses,0,Digue-n'hi com vulguis,0,158023,False,2014-03-04,0.761,0.918,9,-5.602,1,0.0353,0.256,0.00417,0.0676,0.633,118.996,Unknown
0IvkkV2NDFtUCJ6mc5h4RK,Petxina Lliure,Oques Grasses,0,Digue-n'hi com vulguis,0,178702,False,2014-03-04,0.784,0.703,10,-7.412,1,0.0684,0.121,0.00111,0.286,0.804,169.974,Unknown
2tjb6V24kf6sDUdEFNf3m9,Fighting the World,Manowar,54,Fighting the World,53,230560,False,1987-01-01,0.649,0.909,6,-6.988,0,0.0729,3.63e-05,0.469,0.0787,0.623,131.919,"heavy metal, true metal, Power metal, manowar, metal"
2i82VYfxuNIMah2LIl2Zin,La Frontière,Porto Bello,0,L'ull de la Tempesta,3,259399,False,2019-02-22,0.883,0.62,9,-9.094,0,0.0339,0.289,0.0,0.0566,0.968,109.982,Unknown
1Yoamg1lexvTvmTxnHV822,Quién Eres Tú,Nadal015,0,Quién Eres Tú,0,298673,True,2018-06-08,0.843,0.704,7,-7.33,1,0.233,0.608,0.0,0.0704,0.549,114.004,Unknown
2mZJqbAAfwL39rlxMtQgC9,Galen,Maximus,46,Galen,48,163943,False,2020-09-04,0.657,0.367,6,-10.449,1,0.277,0.783,0.0,0.466,0.506,156.019,Unknown
1khz2XIQb44Y2abx3g9oln,Juodos Akys,Abudu,28,Gaisras,28,218470,False,2020-08-13,0.597,0.766,7,-8.429,1,0.0693,0.0134,0.000695,0.101,0.448,90.951,Unknown
1Uo0MqWRX7Er23jk6TTf1C,Tylos Minutė,Abudu,24,Gaisras,27,190623,False,2020-08-13,0.535,0.665,11,-8.411,0,0.137,0.012,0.000208,0.114,0.281,180.004,Unknown
607kklGsjlDxwdusQwas5R,Karalius,Abudu,25,Gaisras,25,299000,False,2020-08-13,0.58,0.658,9,-8.623,1,0.0341,0.0199,0.00158,0.341,0.411,150.987,Unknown
7K0gpnCUduCF1GAV3QcA9o,Gaisras,Abudu,12,Gaisras,16,182191,False,2020-08-13,0.454,0.268,0,-15.333,1,0.0323,0.707,0.0595,0.291,0.133,122.968,Unknown
6exI9zEzyYVH6wG9tatTjr,Lelijos Baltos,Abudu,18,Gaisras,20,148750,False,2020-08-13,0.386,0.286,4,-12.566,1,0.0315,0.882,0.0387,0.34,0.0813,130.004,Unknown
1MZpEsyxhs5VzPmyZInKDt,Entai,Abudu,22,Gaisras,24,260107,False,2020-08-13,0.152,0.213,2,-14.643,1,0.0378,0.629,2.19e-05,0.441,0.0787,64.514,Unknown
09vb7FfiT7PaWfXiRsdYXN,</3</3</3</3,Abudu,10,Gaisras,13,108656,False,2020-08-13,0.563,0.243,4,-21.162,0,0.0425,0.698,0.0154,0.287,0.195,120.426,Unknown
6qxMViLBuHmJEkkwg6Opal,∞ ∞ ∞ ∞,Abudu,10,Gaisras,13,36720,False,2020-08-13,0.379,0.3,2,-15.406,1,0.125,0.579,0.0,0.108,0.0354,74.789,Unknown
02YS5SefbOhTrB0yrwgDk7,:O :O :O :O,Abudu,8,Gaisras,12,32251,False,2020-08-13,0.242,0.575,3,-11.326,1,0.109,0.965,0.954,0.221,0.0654,85.057,Unknown
2LgVkUnz7Bel4fsHlA0qJ9,BIZNESS,Kanoé,0,BIZNESS,0,189351,True,2020-09-11,0.761,0.697,8,-6.649,1,0.0523,0.136,0.0,0.211,0.536,106.471,Unknown
1WnF8aQf2WezWlJIpslJ7m,beau-papa,Vianney,41,beau-papa,43,199998,False,2020-08-21,0.751,0.51,10,-5.967,0,0.0385,0.353,0.0,0.12,0.482,122.017,Unknown
0m8ycA5KPGUBqG7TV0dRL8,Waiting All My Life,PBH & JACK,28,Waiting All My Life,31,184320,False,2019-07-19,0.76,0.612,7,-4.259,1,0.0599,0.261,0.0,0.458,0.567,124.904,Unknown
7hIfpcdUZcyCKHYy8gp49E,瞬き,back number,64,MAGIC,64,325040,False,2019-03-27,0.329,0.811,3,-3.276,1,0.063,0.00634,0.0,0.306,0.395,119.961,Unknown
4M9Qtmlu3os6NPKyS4rFlr,Bez Tebe,Marsell,23,Bez Tebe,26,206068,False,2019-05-02,0.596,0.353,2,-9.162,1,0.0621,0.302,0.0,0.107,0.174,72.505,Unknown
79gPAemjaOHXdnfOmhvxXF,Cenicero,Mc73,0,Cenicero,0,198713,True,2019-01-31,0.803,0.628,8,-7.14,0,0.345,0.644,0.0554,0.0726,0.425,104.027,Unknown
2vzxE7XT2xo3R3gxjtW2PL,Yamile,Rochy RD,0,Yamile,0,196048,False,2020-09-05,0.858,0.907,7,-1.271,1,0.249,0.0129,0.00196,0.129,0.742,120.026,Unknown
1sAjsE6JVmfW6q9dHp2WSR,Tarazan,Wezza Montaser,0,Tarazan,0,166450,False,2020-09-03,0.818,0.654,2,-5.251,1,0.168,0.179,0.0,0.361,0.272,149.923,Unknown
4lfVQOrrBfTUE1BtcYP0XH,Eu Vou,Hot e Oreia,0,Rap de Massagem,0,264682,True,2019-07-29,0.795,0.643,4,-6.085,0,0.344,0.0959,0.0,0.386,0.593,88.954,Unknown
1u8kqieXwWHMnetFOk8rjg,Hoes Mad,Famous Dex,0,Dexter's Laboratory,0,190222,True,2016-01-05,0.706,0.758,7,-7.543,1,0.126,0.0317,0.0,0.489,0.523,134.867,"hip hop, rap, trap, meme, plugg"
6gNTUALYq5cQXVCwXR7snp,JUST SAYING,Comethazine,0,BAWSKEE 3.5,0,108554,True,2019-07-26,0.814,0.402,1,-10.296,1,0.728,0.0812,0.0,0.0844,0.3,159.941,Unknown
2sYWvMt6kZQnq6AapegQQT,GIANTSTAMP,Suspended 4th,0,GIANTSTAMP,0,186488,False,2019-07-24,0.351,0.974,11,-3.346,1,0.135,0.00243,6.3e-05,0.347,0.535,187.839,Unknown
4exytxg2bLPpsxZz9yy3qZ,Atmoda,Nātre,1,Atmoda,1,200325,True,2019-06-26,0.693,0.433,6,-9.266,1,0.461,0.632,0.0,0.0919,0.515,87.331,Unknown
7qJM3Em15DkVDRh0phXcsP,Sbabi L'amour,Cheba Warda,0,"Compilation Rabie, Vol. 5",0,301374,False,2018-08-30,0.654,0.681,4,-6.739,0,0.0372,0.548,0.0,0.555,0.644,91.942,Unknown
3WWOgwKCsqi5GCO5eRoen0,Cuál Adiós,Banda Clave Nueva,0,Ya No Vives En Mí,0,209586,False,2015-06-30,0.553,0.572,7,-5.666,0,0.0363,0.395,1.22e-06,0.0756,0.894,200.007,Unknown
5MxaqqlBzcHWSXceo972sf,SOS d'un terrien en détresse,Grégory Lemarchal,54,La Voix D'Un Ange,52,207306,False,2007-01-01,0.332,0.257,10,-9.401,0,0.039,0.634,0.0,0.0844,0.214,117.537,"gregory lemarchal, Chanson Française, pop, chanson francaise, Frenchm"
