track_id,track_name,artist_name,new_popularity_2025,album,popularity_2024,duration_ms,explicit,release_date,af_danceability,af_energy,af_key,af_loudness,af_mode,af_speechiness,af_acousticness,af_instrumentalness,af_liveness,af_valence,af_tempo,genres
2fZ0OOu9Dy91I0D84Mh8qI,Deme Bana Yokum,Yalın,0,Deme Bana Yokum,0,265456,False,2019-07-05,0.812,0.531,0,-8.015,0,0.0397,0.0451,0.0193,0.0738,0.838,120.972,Unknown
2GSqKjneeSBq65Y9jSVd3i,Kozlar,Sansar Salvo,0,Kozlar,0,174486,True,2019-07-05,0.792,0.801,4,-8.333,0,0.236,0.176,0.0,0.0915,0.343,132.007,Unknown
44ga4ECfK54jK9qxqfjG2E,Canın Sağ Olsun,Ajda Pekkan,0,Canın Sağ Olsun,0,249081,False,2019-07-04,0.655,0.903,7,-5.047,0,0.0589,0.0104,0.0,0.501,0.494,128.061,Unknown
7LiJcL2vdXkdZBj89ZgjYZ,Geldiğim Yer,Khontkar,22,Geldiğim Yer Soundtrack,24,177000,True,2019-07-05,0.586,0.618,10,-9.09,1,0.255,0.638,0.000133,0.216,0.408,154.907,Unknown
1EoGbjrdXMfZCyHGFbKBCC,作者 (feat. 秦四風),Grady Guan,2,奇怪的帽子,3,372266,False,2018-12-05,0.651,0.306,6,-9.578,0,0.0333,0.349,4.23e-06,0.223,0.194,119.971,Unknown
5cwOpxvHTjtx2XkI19kyXZ,巴別塔慶典,吳青峰,15,巴別塔慶典,16,212007,False,2019-07-05,0.644,0.818,7,-8.443,1,0.0997,0.0711,0.0,0.0877,0.583,110.036,Unknown
3dWZMFQCbj4xh5cG3jAhw3,House Party,Jia Jia,22,House Party,24,178330,False,2019-07-02,0.697,0.606,4,-8.256,0,0.0398,0.302,0.0,0.376,0.578,103.979,Unknown
37AGgp9VP8TVJBfEat74Bj,Candy (feat. Trippie Redd),mgk,63,Hotel Diablo,67,156719,True,2019-07-05,0.744,0.638,5,-4.86,0,0.049,0.00829,0.0,0.182,0.48,98.019,"Hip-Hop, rap, cloud rap, emo rap, trippie redd"
4GqF9pbTZnivpD0VQ6wDhP,追尋年少的光 (電視劇《流淌的美好時光》主題曲),Yoga Lin,18,追尋年少的光 (電視劇《流淌的美好時光》主題曲),23,292180,False,2019-07-02,0.422,0.138,7,-17.473,0,0.0342,0.831,0.0,0.145,0.352,147.024,Unknown
6ZsMLYfmCz9Irh7uLt2GDO,"Getting Started (Hobbs & Shaw) [From ""Songland""]",Aloe Blacc,0,"Getting Started (Hobbs & Shaw) [From ""Songland""]",0,158801,False,2019-07-02,0.677,0.548,10,-8.166,1,0.0576,0.0348,0.0,0.113,0.396,147.021,Unknown
5KUciA17ZXudpvWAc3mLHs,"PTSD (with Omen feat. Mereba, Deante' Hitchcock & St. Beauty)",Dreamville,42,Revenge Of The Dreamers III,44,237853,True,2019-07-05,0.68,0.883,1,-5.387,1,0.395,0.187,0.0,0.116,0.59,96.173,Omen
24wIxeVejXRhYJPrOFpJbg,Pa' Lante,Alex Sensation,43,Pa' Lante,46,174893,False,2019-06-21,0.679,0.713,8,-4.544,0,0.123,0.0649,8.47e-06,0.362,0.922,189.921,Unknown
43jklZIdc4MZeqEa4VmBPV,Người Tình Nhỏ Bé,BigDaddy,0,Người Tình Nhỏ Bé,0,232800,False,2019-06-17,0.791,0.535,0,-7.274,1,0.0641,0.438,3.93e-05,0.47,0.43,125.01,Unknown
4fCqBfUpVvW1xjfwD6X2bD,Mışıl Mışıl,Cem Belevi,0,Mışıl Mışıl,0,192494,False,2018-12-13,0.65,0.737,11,-9.08,0,0.0759,0.218,0.0,0.112,0.495,126.021,Unknown
6DOvGwYNlyeSrgoSkuFIeP,DANG,Rube Claws,0,DANG,0,124712,False,2018-11-15,0.54,0.97,11,-4.101,0,0.13,9.42e-06,0.147,0.29,0.569,124.021,Unknown
5m9Oa79lqWTRxTmHjbxOX3,P,Jaden,37,ERYS (Deluxe),40,168280,True,2019-07-05,0.401,0.287,1,-8.236,0,0.0264,0.326,9.07e-06,0.261,0.168,86.649,"psychedelic, rnb"
0doOvUe6IiDVGBnvdH5VQF,I,Jaden,39,ERYS (Deluxe),43,130346,True,2019-07-05,0.608,0.862,6,-4.213,0,0.273,0.307,0.0,0.419,0.613,174.091,Unknown
3YFdwzFuwDC6D0SttvR7WY,N,Jaden,38,ERYS (Deluxe),41,231026,True,2019-07-05,0.402,0.483,1,-9.139,0,0.345,0.329,0.0,0.14,0.315,173.994,Unknown
1cXa22Jmxjt6SI2oZ1NRM1,K,Jaden,41,ERYS (Deluxe),44,280720,True,2019-07-05,0.492,0.635,1,-6.779,0,0.371,0.265,0.0,0.122,0.177,174.148,Unknown
6XNANAB7sFvkfho6bMCp7o,Summertime In Paris,Jaden,61,ERYS (Deluxe),64,270960,True,2019-07-05,0.569,0.86,9,-4.116,1,0.043,0.135,0.0,0.153,0.289,90.937,"Hip-Hop, pop, towns and cities, dj be like yall heard this, MySpotigramBot"
7kWOOLjhvTsfNFHdu9iWWl,NOIZE,Jaden,38,ERYS (Deluxe),41,247760,True,2019-07-05,0.47,0.794,2,-3.642,1,0.114,0.113,0.0,0.119,0.133,160.12,"hip hop, trap, 10s, swag, tyler the creator"
7w7SyRdoQRGiskBPJBhjS4,i-drip-or-is,Jaden,33,ERYS (Deluxe),36,237013,True,2019-07-05,0.73,0.719,2,-6.325,1,0.205,0.239,2.25e-06,0.104,0.307,82.944,Unknown
6v1WjGvHYuwbtEmdWzN3XZ,Again,Jaden,40,ERYS (Deluxe),43,269813,True,2019-07-05,0.62,0.577,1,-6.479,1,0.0687,0.522,6.78e-05,0.168,0.12,81.499,Unknown
2gCZzizzCdcWHqksfvJbpN,Got It,Jaden,32,ERYS (Deluxe),37,76693,True,2019-07-05,0.802,0.673,10,-5.108,0,0.248,0.101,7.33e-06,0.109,0.659,150.915,"punk rock, 2019, Jaden"
4zY9B5aEAtcOY35GBqQHUS,Mission,Jaden,33,ERYS (Deluxe),37,251333,True,2019-07-05,0.684,0.825,6,-3.517,0,0.238,0.202,6.04e-05,0.0899,0.388,80.307,trap
2mbAFKj9gePjW91G1WH3sp,Chateau,Jaden,36,ERYS (Deluxe),39,135880,True,2019-07-05,0.759,0.812,8,-4.257,1,0.251,0.251,0.0,0.348,0.229,139.911,ASAP Rocky
4D1eVq5AUILwjg3tAe7o6M,On My Own,Jaden,57,ERYS (Deluxe),60,244720,True,2019-07-05,0.344,0.843,1,-3.711,0,0.0422,0.0214,0.00345,0.189,0.219,97.5,"hip hop, pop, rap, pop rap, amped"
4vTAKiVdz7iSVJcKPjvAk4,Blackout,Jaden,35,ERYS (Deluxe),39,400666,True,2019-07-05,0.45,0.473,11,-8.997,0,0.0476,0.354,0.00295,0.0843,0.17,133.926,Unknown
473oBpOkH9igrTPMTGTIIf,Sinenkani feat. NaakMusiQ and DJ Tira (feat. NaakMusiQ & DJ Tira),Distruction Boyz,14,Sinenkani feat. NaakMusiQ and DJ Tira (feat. NaakMusiQ & DJ Tira),14,263050,False,2019-07-05,0.786,0.912,10,-5.905,0,0.0485,0.0204,0.000201,0.064,0.784,125.044,Unknown
1bi1469rA3HMnfqNU8C3z2,Fire Dept,Jaden,31,ERYS (Deluxe),35,102346,True,2019-07-05,0.458,0.956,1,-2.858,0,0.352,0.344,0.0,0.352,0.188,108.884,Unknown
5ASM6Qjiav2xPe7gRkQMsQ,Sleigh Ride,The Ronettes,66,A Christmas Gift For You From Phil Spector,57,181266,False,1963,0.529,0.772,2,-7.013,1,0.0287,0.403,2.21e-06,0.316,0.853,91.751,"christmas, xmas, 60s, oldies, female vocalists"
6bNuwzORFWORu9Ym7dBCPl,Christmas (Baby Please Come Home),Darlene Love,9,Five Songs Of Christmas - Romantic,6,166453,False,2012-11-16,0.325,0.759,8,-7.146,1,0.053,0.395,0.000362,0.0773,0.36,126.627,"christmas, 60s, female vocalists, wall of sound, phil spector"
7jIuwz6aQushH6d6fhH4ba,Siete Noches,Pekeño 77,0,Siete Noches,0,158400,True,2019-06-07,0.718,0.765,11,-3.634,1,0.148,0.0499,0.0,0.205,0.574,150.115,Unknown
39gDir5NWbEpTkUiSPpxQS,Do Ai?,Vũ.,0,Do Ai?,0,216003,False,2019-06-08,0.488,0.38,7,-11.121,1,0.0273,0.306,0.679,0.175,0.266,140.109,Unknown
2S9UiaHpsdB2s3ZNzCObLQ,Sensacional (feat. Cacife Clandestino & MC Kevin o Chris),WC no Beat,44,Sensacional (feat. Cacife Clandestino & MC Kevin o Chris),50,225077,False,2018-12-13,0.787,0.863,3,-5.681,0,0.201,0.265,1.9e-06,0.148,0.798,136.953,"brazilian, better than selena gomez"
5yPKxXLzirQrBkolu7jqDL,2 Por 3 (Ft. Carlitos Rossy),Tommy Boysen,0,2 Por 3 (Ft. Carlitos Rossy),0,178737,False,2019-06-07,0.833,0.421,0,-8.452,1,0.104,0.0558,8.46e-06,0.11,0.306,103.995,Unknown
2HsSzwrvvgiYSCdsYLiJWB,Young Grizzley World (feat. A Boogie Wit Da Hoodie & YNW Melly),Tee Grizzley,57,Scriptures,59,332195,True,2019-06-07,0.779,0.705,8,-6.383,0,0.051,0.237,0.0,0.0899,0.451,122.996,"hip hop, rap, pop rap, trap music, Southern Hip Hop"
6V43u5SCjkfMpxMAXRPifr,Sentou e Gostou,MC JottaPê,0,Sentou e Gostou,0,163253,False,2019-07-01,0.702,0.672,7,-3.308,1,0.397,0.261,0.000988,0.0916,0.722,131.453,Unknown
1jsFnIYH6MnEjMyvJn7HF1,Espina,Anuel AA,59,Real Hasta la Muerte,62,198303,False,2018-07-17,0.672,0.852,0,-3.998,1,0.0495,0.203,0.0,0.118,0.589,176.133,Unknown
37IpA63CwwQJySkpV7z3UZ,King Kong,El Alfa,21,King Kong,24,192857,False,2019-07-05,0.909,0.611,0,-4.503,1,0.27,0.254,0.0,0.0616,0.355,139.921,Unknown
6Bqm2beg8uT0aEt8GM83LL,Messer,Prinz Pi,31,Messer,34,184044,False,2019-03-12,0.614,0.581,4,-8.198,0,0.368,0.465,0.0,0.465,0.371,160.119,Unknown
17G9G5tBsdzmKmoHIh00sX,Me Gusta - Remix,NATTI NATASHA,46,Me Gusta (Remix),48,197013,False,2019-05-01,0.853,0.766,1,-3.527,0,0.0401,0.0247,3.4e-06,0.272,0.835,96.01,Unknown
1cpfGrmQeA2SzwjP1Vkw6B,Solterita De Oro,Lérica,37,Solterita De Oro,40,203251,False,2019-06-20,0.706,0.898,9,-2.703,0,0.0786,0.271,0.0,0.281,0.911,91.026,Unknown
7EtuLgzIjW0yOTkC7nEOwG,Had,Sergei Barracuda,11,Had,12,289606,False,2019-05-22,0.636,0.547,8,-9.955,1,0.235,0.155,0.0,0.313,0.542,144.82,Unknown
1m5tXJyBkhNg8RPhRAy33q,Wild Love,Marcus & Martinus,44,SOON,40,171546,False,2019-06-09,0.752,0.69,0,-5.325,0,0.0316,0.292,0.0,0.163,0.856,147.931,Unknown
1Hj2FPeuBqjD7JchlWjKg1,Tulkoon Joulu,Raskasta Joulua,26,Raskasta Joulua,22,347440,False,2013-01-01,0.502,0.649,4,-5.42,1,0.0265,0.0729,0.0,0.109,0.157,94.966,Unknown
273NyeKoL2Ww9cRAFGHrMR,Oi jouluyö,Ilta,22,Oi jouluyö,14,214240,False,2017-11-20,0.316,0.162,7,-10.803,1,0.0302,0.71,0.0,0.103,0.39,84.337,"christmas, o holy night"
4c5k4DWaUqcPJOp3kCfQO9,六月,Pong Nan,23,無非想快樂,25,207013,False,2005-05-12,0.524,0.638,0,-4.887,1,0.0405,0.275,0.0,0.164,0.307,119.712,Unknown
2ztEssuYANMClOQN9Q9Umg,Csóró,Pixa,0,Csóró,0,213828,False,2019-06-17,0.767,0.92,4,-1.259,0,0.328,0.109,0.0,0.122,0.801,127.968,Unknown
3ON7HfN9BnBQAo2CGO9xbJ,,,0,,0,0,False,0000,0.884,0.95,1,-0.95,1,0.205,0.106,0.0,0.0449,0.703,104.952,Unknown
53IFc61cI1IS3gWbjiWC6Y,,,0,,0,0,False,0000,0.632,0.841,2,-4.186,0,0.176,0.195,0.0,0.275,0.51,92.883,Unknown
46GBoFCdFZZSjuGaZjZmGv,Saara India,Aastha Gill,41,Saara India,44,162285,False,2019-05-03,0.919,0.571,5,-7.175,0,0.0687,0.00323,0.00168,0.103,0.231,105.007,Unknown
2nxW1h5SloFW2kvHkScD52,MILLIONS - KR Ver.,WINNER,18,MILLIONS (KR Ver.),21,209213,False,2018-12-19,0.791,0.634,8,-5.147,1,0.0499,0.0341,0.0,0.0617,0.797,109.068,Unknown
4V6MRo0CEAC9MwAm7dkPuL,Real Friends,Camila Cabello,46,Real Friends,49,213932,False,2017-12-06,0.74,0.303,3,-8.612,1,0.117,0.835,0.0,0.0782,0.819,91.958,"pop, 2010s, sadly beautiful, love yourself, rnb"
4xKdh72z7sb51GRyHii3B6,Designer,Lil Pump,0,Designer,0,144560,True,2017-12-30,0.864,0.484,6,-9.159,0,0.344,0.205,0.0,0.248,0.534,160.052,Lil pump
02vK8PPOQPDcbxNe4YHdme,OUKE,CA7RIEL,0,OUKE,48,178263,False,2019-03-22,0.686,0.695,10,-6.087,0,0.174,0.44,6.37e-06,0.314,0.541,140.25,"hip hop, rap, trap, cloud rap, argentino"
06b0Au6pvZiO03eKTCvgWh,ANIMAL,ACRU,49,ANIMAL,53,170981,True,2019-07-19,0.617,0.876,9,-4.86,1,0.304,0.16,3.3e-06,0.111,0.542,135.047,Unknown
4ziiAuFyXiY1HNSLGM1xv8,DOLLAR,Becky G,53,DOLLAR,55,203486,False,2019-07-10,0.862,0.5,2,-6.875,1,0.276,0.232,0.0,0.657,0.697,76.992,Unknown
1JY48zKQs16W0necdEl0M8,"Dillom: Bzrp Music Sessions, Vol. 9",Bizarrap,0,"Dillom: Bzrp Music Sessions, Vol. 9",0,151843,True,2019-07-11,0.904,0.546,10,-5.133,1,0.214,0.0199,0.0,0.25,0.232,99.853,Unknown
3yNZ5r3LKfdmjoS3gkhUCT,bad guy (with Justin Bieber),Billie Eilish,62,bad guy (with Justin Bieber),65,194839,False,2019-07-11,0.67,0.453,0,-11.265,1,0.295,0.252,0.33,0.117,0.68,135.055,"2010s, alternative, indie pop, justin bieber, Billie Eilish"
6onJ9L9XvgDuXJab5LtQTI,Zigzag,Bhavi,43,Zigzag,47,167237,False,2019-07-31,0.897,0.523,0,-6.574,1,0.108,0.025,1.12e-06,0.118,0.336,144.978,Unknown
5uVgsAzjO6eJR06VPrqUga,Muito Calor,Ozuna,47,Muito Calor,49,185146,False,2019-07-11,0.814,0.863,9,-2.885,1,0.0589,0.116,0.000226,0.0736,0.597,98.048,"Anitta, featuring anitta"
2ZRIRIvlksw4LaC5g2ECGn,Toda,Alex Rouse,0,Toda,0,367583,True,2019-07-18,0.592,0.447,5,-7.815,0,0.0901,0.196,0.0,0.0705,0.447,106.7,Unknown
77MsQNnI0Co0UZOkPyuid3,A Solas (Remix),Lunay,56,A Solas (Remix),52,273198,False,2018-12-07,0.62,0.744,6,-2.576,0,0.142,0.66,5.8e-06,0.141,0.589,180.014,Unknown
5lFl0Aksww4t4CGiYYtpZz,Detective,Rauw Alejandro,61,Detective,60,204631,False,2019-07-08,0.786,0.787,1,-5.332,1,0.037,0.322,0.0,0.124,0.479,95.008,Unknown
5EGtKsNi2Ad53hfRhckhol,Ola Mina XD,CA7RIEL,0,Ola Mina XD,39,142748,True,2019-07-12,0.713,0.832,10,-5.703,1,0.0825,0.0163,2.93e-05,0.391,0.521,122.026,Unknown
1DhRbox3xkceP64k3JeYfW,Antisocial (with Travis Scott),Ed Sheeran,60,No.6 Collaborations Project,62,161746,False,2019-07-12,0.716,0.823,5,-5.313,0,0.0495,0.132,0.0,0.361,0.91,151.957,"Hip-Hop, 2010s, Ed Sheeran, rap, rnb"
4wuCQX7JvAZLlrcmH4AeZF,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,58,No.6 Collaborations Project,59,206186,True,2019-07-12,0.746,0.787,4,-6.373,1,0.12,0.212,0.0,0.0669,0.607,95.005,"2010s, Ed Sheeran, Hip-Hop, pop, rnb"
1gZFRYcPz3wKevEaNYRwfW,Time - Edit,NF,53,The Search,55,230610,False,2019-07-26,0.665,0.703,8,-3.885,1,0.07,0.128,0.0,0.115,0.257,97.968,"pop, rap, Awesome, hiphop, Favorite"
6wo37KVqFJhtuxPTpLCcfe,Takeaway (feat. Lennon Stella),The Chainsmokers,1,World War Joy...Takeaway,0,209893,False,2019-07-24,0.294,0.505,3,-8.106,1,0.042,0.12,0.0,0.0977,0.357,85.332,Unknown
3Y7MHz19qCg1Pkxridtu1k,The Archer,Taylor Swift,2,The Archer,7,211280,False,2019-07-23,0.277,0.573,0,-9.374,1,0.0407,0.12,0.00556,0.0663,0.17,124.341,"synthpop, pop, dream pop, ambient pop, taylor swift"
4R9ATNRRl1uth17i5qDCc0,I.F.L.Y.,Bazzi,0,I.F.L.Y.,0,165714,True,2019-07-18,0.812,0.519,2,-4.823,1,0.0385,0.379,0.0,0.13,0.554,104.954,"pop, rnb, 2010s, 2019"
5wmzWCzw94583WKMR2lUMo,Little Things,Jessica Mauboy,0,Blessing,0,189829,True,2019-07-12,0.513,0.372,9,-6.983,1,0.0434,0.852,0.0,0.22,0.312,120.142,linedance 2020
0AtP8EkGPn6SwxKDaUuXec,Remember The Name (feat. Eminem & 50 Cent),Ed Sheeran,65,No.6 Collaborations Project,66,207760,True,2019-07-12,0.852,0.666,11,-6.923,0,0.184,0.135,0.0,0.798,0.726,91.046,"Hip-Hop, rap, 2010s, Eminem, 50 Cent"
0VsGaRXR5WAzpu51unJTis,Best Part of Me (feat. YEBBA),Ed Sheeran,58,No.6 Collaborations Project,60,243266,False,2019-07-12,0.565,0.243,2,-8.367,1,0.0317,0.758,8.82e-06,0.285,0.239,81.655,"pop, acoustic, 2010s, Ed Sheeran, 2019"
5lw8Mgb4LyhriPIC86gV6e,RNP (feat. Anderson .Paak),Cordae,66,The Lost Boy,67,175827,True,2019-07-26,0.611,0.714,9,-4.696,0,0.856,0.184,0.0,0.145,0.628,196.043,"rnb, rich, Anderson paak, Cordae, Smiling cause im young"
7oqftogUN82Q7VNy2TmTJW,MOOD 4 EVA (feat. Oumou Sangaré),Beyoncé,51,The Lion King: The Gift,52,272068,False,2019-07-19,0.608,0.709,7,-6.175,1,0.374,0.119,0.0,0.337,0.709,105.742,"Hip-Hop, rap, rnb, afrobeat, hip"
7M2tXmeS15NAzEn7ABFeBg,Homicide (feat. Eminem),Logic,68,Confessions of a Dangerous Mind,71,245386,True,2019-05-10,0.694,0.759,10,-5.667,0,0.398,0.137,0.0,0.167,0.77,140.055,"rap, Hip-Hop, hip hop, 1, logic"
4aPB8rSxGFISs0o6V2LrTy,Gold Roses (feat. Drake),Rick Ross,49,Gold Roses (feat. Drake),51,345160,True,2019-07-26,0.581,0.642,1,-5.318,1,0.407,0.0519,0.0,0.183,0.536,80.142,"rap, Hip-Hop, hip hop, pop rap, 2010s"
1AI7UPw3fgwAFkvAlZWhE0,Take Me Back to London (feat. Stormzy),Ed Sheeran,61,No.6 Collaborations Project,64,189733,True,2019-07-12,0.885,0.762,8,-5.513,0,0.216,0.219,0.0,0.162,0.605,138.058,"2010s, rap, Grime, 2019, Hip-Hop"
5XR4V6uo2NCLkke1DyOcPY,Quits,Flume,0,Quits,4,152036,True,2019-08-02,0.733,0.787,2,-2.192,1,0.32,0.229,0.0,0.169,0.514,73.463,Unknown
3yXgttblOo006gd4eGOvw1,Heavy Hearted,The Jungle Giants,46,Heavy Hearted,49,256581,False,2019-07-08,0.642,0.887,9,-4.566,0,0.0563,0.00166,2.73e-05,0.0906,0.246,127.062,Unknown
5rLyYxZNzca00ENADO9m54,When I Grow Up,NF,71,The Search,72,196800,False,2019-07-26,0.817,0.814,2,-3.985,1,0.185,0.32,0.0,0.152,0.247,109.994,"rap, Awesome, Favorite, 2010s, 2019"
6G0FACzGN80Dj2v4ass5rq,gone girl,iann dior,0,gone girl,2,136568,True,2019-07-04,0.677,0.714,11,-5.637,1,0.0287,0.162,0.0,0.0717,0.355,94.956,"trippie redd, Hip-Hop, Awesome, rnb, Favorite"
7HCTUZPqclRvsiefXWwyFz,Nummer,Ufo361,0,Nummer,0,182213,False,2019-07-26,0.688,0.638,11,-6.855,0,0.134,0.223,0.000202,0.101,0.291,193.851,Unknown
3GmfHF5RUe6r5C9UbvIXQp,Neptun,KC Rebell,50,Neptun,50,197832,False,2019-07-18,0.426,0.669,6,-7.154,0,0.0907,0.295,0.035,0.108,0.0983,93.136,Unknown
6fDC5DIa4bt6NbPZWR1yxM,Zombie,Samra,50,Zombie,51,176534,False,2019-07-11,0.565,0.604,2,-5.764,0,0.13,0.218,0.0,0.104,0.323,109.085,Unknown
4IdkFCIZvHcPmBHTKLP35p,Mein Kopf,MERO,0,Mein Kopf,0,186000,True,2019-07-26,0.591,0.733,6,-6.074,0,0.189,0.183,0.0,0.083,0.921,75.114,Unknown
6CI8yUPEpOffkcevzFr7Qs,Money Money,Azet,0,Money Money,0,161938,True,2019-07-26,0.919,0.657,11,-5.775,0,0.129,0.184,0.0,0.0798,0.437,104.038,Unknown
7FGhMXAnM4rHN8zN2eBhXI,Im Film,Luciano,38,Im Film,41,172146,False,2019-07-18,0.881,0.584,11,-5.931,0,0.355,0.155,4.24e-06,0.118,0.363,100.034,Unknown
