track_id,track_name,artist_name,new_popularity_2025,album,popularity_2024,duration_ms,explicit,release_date,af_danceability,af_energy,af_key,af_loudness,af_mode,af_speechiness,af_acousticness,af_instrumentalness,af_liveness,af_valence,af_tempo,genres
0fonkCX3RL2T4Drh4BFeIX,Cuerpo de Sirena,Papillón,55,Cuerpo de Sirena,49,243461,False,2017-10-17,0.544,0.936,9,-5.171,1,0.041,0.219,0.00139,0.869,0.471,112.69,Unknown
1Z0GzyyI9SwVbkVfglp128,Cambio Mi Corazon / Pa Fuera / La Valentina - En Vivo,Grupo 5,34,Elmer Vive! (En Vivo),46,704655,False,2017-11-09,0.467,0.862,4,-6.981,0,0.0449,0.264,0.0,0.411,0.416,102.507,Unknown
0D7EgPJwNzBTSej80OveHZ,Where Does The Time Go (feat. Joji),Rich Brian,0,The Sailor,17,251288,True,2019-07-26,0.642,0.553,2,-6.573,1,0.0265,0.184,9.79e-06,0.112,0.129,139.925,"hip hop, alternative hip hop"
2Wpf66d6S1qZO4Mt39PvEz,Confetti,Rich Brian,0,The Sailor,11,172023,True,2019-07-26,0.77,0.762,1,-4.298,1,0.118,0.127,0.0,0.0809,0.326,141.052,"hip hop, trap, alternative hip hop"
5cdmj1cvGZovYsd8nSjtsF,Slow Down Turbo,Rich Brian,0,The Sailor,14,239714,True,2019-07-26,0.389,0.518,7,-7.679,0,0.12,0.215,0.0688,0.182,0.0392,78.114,"hip hop, pop rap, alternative hip hop"
1M86gMpkoaXg83hOdGGhCw,Vacant,Rich Brian,0,The Sailor,11,152520,True,2019-07-26,0.573,0.483,0,-9.313,0,0.141,0.74,6.92e-06,0.266,0.301,192.101,"hip hop, alternative hip hop"
5ygNO0E9Nido0T6oJ8WqDU,No Worries,Rich Brian,0,The Sailor,11,163353,True,2019-07-26,0.563,0.58,10,-8.226,1,0.0836,0.715,0.0,0.134,0.14,79.194,"hip hop, alternative hip hop"
0VSOVYL24a8W59IZ6nmhAb,Como Mirarte,Josimar y Su Yambú,42,Como Mirarte,44,222400,False,2018-09-17,0.654,0.865,7,-4.819,1,0.0527,0.488,0.0,0.0504,0.564,93.858,Unknown
5EfZefiHsjFNmXbN7DdU8C,Te Vas,Grupo 5,55,Motor Y Motivo,58,226162,False,2005-01-31,0.763,0.709,2,-4.815,0,0.0317,0.0947,0.0,0.278,0.706,98.975,perou
3pt33jcP1bE1N7zAZAJFbx,Cariñito,Bareto,48,Sodoma y Gamarra,51,224629,False,2009,0.769,0.765,0,-5.645,1,0.0433,0.304,0.000132,0.0428,0.899,101.011,Unknown
7mwoTHCLbucY3b1a6Ude1V,No Lo Trates,Pitbull,53,Libertad 548,53,198453,False,2019-09-27,0.834,0.808,11,-2.597,1,0.0542,0.0569,0.00052,0.222,0.829,104.026,"hip hop, Reggaeton, hino, Daddy Yankee, natti natasha"
4mdkLjfCwdVNZZD8jrtqQJ,Cervecero,Armonia 10,0,Amor de Estudiante,0,326453,False,2009,0.549,0.873,11,-1.945,0,0.0364,0.457,0.000301,0.122,0.905,108.64,Unknown
5O2Id1rWAmR9ff9kGUfikf,La Murga,Willie Colón,63,Asalto Navideño,64,334080,False,1970-01-01,0.604,0.749,2,-7.591,1,0.0381,0.65,0.0277,0.0564,0.889,89.013,"salsa, latin, la murga, fania, Willie Colon"
1JdjcXo1edzIQPuNYFUUtc,El Saco de la Ambicion - Remix,Fulo El Yeyo,13,El Saco de la Ambicion (Remix),28,337266,True,2019-10-02,0.719,0.72,1,-5.534,1,0.0712,0.565,0.0,0.0866,0.645,94.994,Unknown
101Q3ixoTRBwkQqxISFzr8,Esta Navidad,Héctor Lavoe,33,Asalto Navideño: Vol. 1 & 2,27,317640,False,1973-12-31,0.623,0.74,0,-7.743,1,0.0333,0.647,0.0148,0.125,0.899,99.76,Unknown
7aKs8kWKKau0SDgaeyZMAX,Pedro Navaja,Willie Colón,68,Siembra,69,445080,False,1978-01-01,0.595,0.574,2,-7.411,1,0.11,0.789,9.53e-05,0.209,0.825,94.904,"salsa, latin, great song, cp, Willie Colon"
6FNfL1KukyWTM7ecQ2INcM,Dama y Parrandera,Ulpiano Vergara,0,Gratitud,0,356613,False,2016-10-19,0.537,0.952,7,0.368,1,0.0546,0.226,0.0,0.0443,0.855,99.381,Unknown
4giDe2KY99YzVocsSWYscZ,Días Lluviosos (with Lenny Tavarez),Juhn,0,Días Lluviosos (with Lenny Tavarez),0,281653,True,2019-12-07,0.813,0.571,2,-7.393,1,0.0959,0.186,0.0,0.166,0.543,139.969,Unknown
0SiT838WLuhuZ0NPMZ914M,Y Que No y Que Tal,Lucas Cliff,0,Y Que No y Que Tal,0,240078,False,2019-12-09,0.483,0.545,10,-7.794,1,0.0431,0.403,9.53e-06,0.111,0.298,106.979,Unknown
0thSAzUIdcfmEY951CKj7q,Bandida,Kchiporros,0,Guarani Cool,0,216000,False,2007-04-02,0.67,0.727,9,-4.012,1,0.0563,0.331,0.0,0.109,0.896,88.066,Unknown
27ruAEebg1V5ZvkILt0xdh,Helicóptero,Dj Guuga,0,Helicóptero,0,157648,True,2019-02-07,0.722,0.936,9,-0.441,0,0.388,0.113,0.0,0.127,0.756,159.773,Unknown
2MtbIRxm1w83rG1zKGRux6,Por un Beso,Kchiporros,0,Guarani Cool,0,210333,False,2007-04-02,0.627,0.796,9,-4.039,1,0.0812,0.386,0.0,0.272,0.793,91.008,paraguay
1jhTiq4t1DTQw2aK20EsL0,Distintos Destinos,Binomio de Oro de América,0,Seguimos Por Lo Alto!,0,219454,False,1997-01-01,0.599,0.457,9,-7.838,0,0.0453,0.367,0.0,0.0573,0.41,126.494,Unknown
4bNBMHi23bTbNi3iWbG8te,El Aventurero,Josimar y Su Yambú,44,El Aventurero,46,257250,False,2019-11-01,0.667,0.776,10,-5.789,0,0.0432,0.654,8.31e-05,0.166,0.943,190.766,Unknown
3PO33eZA4N4WiCLpHEjZZO,Parranda la Negrita - En Vivo,Grupo 5,44,Parranda la Negrita,49,420634,False,2018-06-20,0.661,0.805,10,-6.989,0,0.0383,0.448,1.51e-06,0.175,0.689,104.058,Unknown
4VBehv3X5yJwEDunLEuoEk,Porque un Hombre No Llora,Josimar y Su Yambú,44,Porque un Hombre No Llora,45,295500,False,2018-02-22,0.661,0.934,5,-5.551,1,0.0457,0.0817,0.0108,0.26,0.889,179.892,Unknown
7uxnFapaeICZNrr73vFPUX,Con la Misma Moneda,Josimar y Su Yambú,56,A Lo Perucho,57,322432,False,2015-05-15,0.536,0.665,7,-6.138,0,0.0386,0.287,0.0,0.0516,0.453,88.76,Unknown
7FxnHDy0ew0aDygCSo6vYH,Quiero Amanecer,Bareto,51,Quiero Amanecer,55,172170,False,2016-09-09,0.595,0.887,0,-4.798,1,0.0335,0.0613,0.000195,0.156,0.896,99.726,Unknown
2oW4NFj701D1MlL3ik9znN,Dios mio hasta que me enamoré,Armonia 10,0,30 Años Armonía 10,0,189973,False,2008,0.612,0.769,11,-5.696,0,0.029,0.106,0.000488,0.0404,0.917,139.329,Unknown
1zcfJ291d5kSTP5RgJSlHx,Szevasz öcsém,Tankcsapda,0,Liliput Hollywood,0,211500,False,2019-10-14,0.536,0.969,0,-3.763,1,0.0407,0.000139,7.07e-06,0.333,0.533,145.009,Unknown
29fiHilI042fOE13ZhSSXv,Megölni engem,Tankcsapda,0,Liliput Hollywood,0,230000,False,2019-10-14,0.485,0.967,2,-3.721,1,0.0441,0.00097,5.23e-05,0.261,0.603,175.036,Unknown
5Qhh0U5JwQ431IXA3M3ihw,A világ posztol,Tankcsapda,0,Liliput Hollywood,0,284500,False,2019-10-14,0.539,0.974,2,-3.363,1,0.0458,0.000124,4.01e-06,0.0441,0.292,138.01,Unknown
1uiyWUa7hzxMuqIfqFZwyG,A gyűlölet a régi,Tankcsapda,0,Liliput Hollywood,0,240000,False,2019-10-14,0.583,0.95,4,-3.398,0,0.0368,0.000389,0.000363,0.0379,0.723,104.994,Unknown
5Duq7mk9cwFriD62bOj5Uv,Liliput hollywood,Tankcsapda,0,Liliput Hollywood,0,226000,False,2019-10-14,0.61,0.932,4,-3.766,0,0.029,0.00792,0.0,0.288,0.794,109.012,Unknown
2eeyVRmqVdkwd5AeV3Zk0O,Ülj le mellém,Tankcsapda,0,Liliput Hollywood,0,266000,False,2019-10-14,0.531,0.805,7,-4.161,1,0.0308,0.0243,0.0,0.0671,0.492,172.082,Unknown
5WCBppDIMTMQZqGAYpARGv,Pattanások és szemüvegek,Tankcsapda,0,Liliput Hollywood,0,192500,False,2019-10-14,0.533,0.988,2,-3.497,1,0.0456,0.000431,0.000481,0.0749,0.672,101.527,Unknown
6q2n40QILT6Dsg5p1hF3pE,Amit a vér kíván,Tankcsapda,0,Liliput Hollywood,0,185500,False,2019-10-14,0.415,0.981,2,-2.855,0,0.064,0.000112,0.0,0.261,0.608,179.979,Unknown
507wQHSkMb1MFJfN2fjpMQ,Nobela,Julie Anne San Jose,0,Nobela,0,279761,False,2019-12-20,0.558,0.385,2,-6.76,0,0.0294,0.766,0.0,0.0878,0.122,76.014,Unknown
3fNpKcMrEDrnjahY9kN5fQ,Alab (Burning),SB19,43,Alab (Burning),42,182750,False,2019-12-25,0.715,0.927,0,-2.12,1,0.0604,0.0176,0.0,0.34,0.792,119.974,"OPM, ppop, dance, fire, burning"
6F3zAaf1DY7akff9JQ8pMb,Patointeligencja,Mata,0,Patointeligencja,35,253609,False,2019-12-12,0.851,0.54,11,-10.04,0,0.357,0.224,0.0,0.071,0.269,136.904,"piotr krasko w swojej mazurskiej posiadlosci, Hip-Hop, Grime, polish, polish hip-hop"
04VF7AgF5f5LR4TBAvGqB7,Kochaj Mnie,Szpaku,8,Kochaj Mnie,31,185142,True,2019-12-20,0.514,0.546,2,-5.853,0,0.0676,0.306,0.0129,0.134,0.0848,139.565,Unknown
6qO9lB5HScamYEOddv0Km0,Biblioteka Trap,Mata,0,Biblioteka Trap,34,215675,False,2019-05-20,0.642,0.717,1,-7.342,1,0.163,0.0945,6.01e-06,0.107,0.156,148.145,Unknown
0n44rVj9AMSwI4LlnuJr5A,tęczowy music box,chillwagon,0,chillwagon,3,174294,False,2019-12-06,0.674,0.721,10,-7.675,0,0.306,0.305,0.0,0.343,0.835,147.003,Unknown
159bOLbmVsLb2RkGSQETic,Dzieci Burzy,BORCREW,36,BORCREW ALBUM,33,166283,True,2019-12-17,0.606,0.577,0,-6.496,0,0.0505,0.643,0.0,0.177,0.19,78.002,Unknown
6TxtJ6Nan6vyZu1m8tl3Ch,Gubię kroki,White 2115,0,Gubię kroki,43,137322,False,2019-12-20,0.841,0.695,10,-5.851,0,0.296,0.336,0.00171,0.104,0.443,115.958,Unknown
6jHryuOshLjFStzJseLVJp,rower,chillwagon,0,chillwagon,2,266941,False,2019-12-06,0.767,0.703,0,-9.979,1,0.26,0.171,1.59e-06,0.0785,0.765,136.047,Unknown
1mMCe8c6iNVLu6fzJl2tIi,Ptak,Deemz,36,Ptak,35,147250,True,2019-12-16,0.784,0.755,6,-6.581,0,0.134,0.528,0.0,0.276,0.645,145.066,Unknown
1v1rXgg6cJjkm2S08HkY9t,flaga,chillwagon,0,chillwagon,8,186838,False,2019-12-06,0.744,0.66,7,-8.344,1,0.283,0.158,0.0,0.107,0.704,149.93,Unknown
2VLU6LTuUA621cS87wVG7C,Justin Bieber,Oki,0,Justin Bieber,0,200413,False,2019-12-28,0.853,0.671,9,-5.281,0,0.107,0.0722,0.0,0.165,0.758,127.83,Unknown
3vlOANhOOpJxiCWUzq4DnK,Chemia,Blacha 2115,14,Chemia,44,144000,True,2019-12-20,0.485,0.682,4,-7.314,0,0.243,0.388,0.0,0.0754,0.406,94.734,Unknown
6pzomVeu3iTNavCarali0U,Prawy do lewego,Mata,0,Prawy do lewego,44,229001,False,2020-06-01,0.832,0.433,1,-11.533,1,0.211,0.166,0.0,0.114,0.573,122.036,Unknown
2CSsOy2PTQNkhPc7SRqr78,Mieć i nie mieć,Jetlagz,0,Szum,16,216866,False,2019-11-29,0.563,0.655,8,-7.642,1,0.387,0.302,0.0,0.211,0.417,95.08,Unknown
5SbVVTaws2wPaqtscvg1JG,K4FLE!,Young Multi,0,TRAP AFTER DEATH,0,190826,False,2019-12-06,0.862,0.744,10,-3.506,0,0.158,0.124,0.0,0.0855,0.636,146.044,Unknown
0sXotOhh2L1FmVbr2IKmq9,Mitoman,Malik Montana,0,Mitoman,0,135200,True,2019-12-09,0.616,0.635,8,-8.673,0,0.166,0.188,0.0108,0.282,0.462,149.975,Unknown
72UTxfWLA7lW3pexGQMIMC,Koryto,BORCREW,30,BORCREW ALBUM,31,211633,True,2019-12-17,0.679,0.567,6,-7.581,1,0.344,0.0188,0.0,0.293,0.496,80.333,Unknown
757xcPUO7sNohea5aKXtmz,Miasto 24H,Kizo,0,Miasto 24H,0,180060,False,2019-12-11,0.727,0.617,10,-6.397,0,0.189,0.331,0.0,0.133,0.741,88.11,Unknown
3Z7qxYXDBfv7duOaW8GenT,Thank You For Everything,Sunrise Avenue,37,Thank You For Everything,40,188978,False,2019-12-02,0.559,0.853,0,-7.745,1,0.0544,0.00356,0.00347,0.42,0.364,147.893,"pop rock, 2010s, Sunrise Avenue, 2019"
5C3Yn8wvSCup64ZiQWojP6,TIRy,BORCREW,25,BORCREW ALBUM,26,204379,True,2019-12-17,0.74,0.746,0,-8.957,0,0.387,0.648,0.0,0.15,0.68,140.877,Unknown
3DrlfEptRYQQtRIWvNCEGT,Got U (Ready or Not),Kokab,0,Got U (Ready or Not),5,192041,False,2017-06-30,0.648,0.832,6,-6.343,0,0.0795,8.76e-05,5.18e-05,0.645,0.392,114.961,"2017, electronic, dance, party, 2010s"
5WJDT0RGxHU8vqpC7MkMfp,Bússola,Nenny,24,Bússola,27,272577,False,2019-07-15,0.802,0.565,5,-7.492,0,0.324,0.735,0.0,0.184,0.82,94.952,"Hip-Hop, rap"
4SqyV7jhuYUbRshqW1M5b9,Head Na Glock,Wet Bed Gang,0,Head Na Glock,0,364096,False,2019-12-16,0.705,0.792,10,-5.905,0,0.478,0.557,3.69e-06,0.146,0.705,84.922,Unknown
69PRF57YEpTtgFngBwUAob,Havana (feat. ProfJam),Sippinpurpp,4,3880,34,211200,False,2019-12-06,0.701,0.328,10,-14.431,0,0.0519,0.502,0.00268,0.113,0.331,150.011,Unknown
7o5wNhYaDLRa8T81H9dn8G,Never Walk Alone,Sippinpurpp,2,3880,29,212516,False,2019-12-06,0.656,0.411,8,-15.164,0,0.0881,0.151,0.000164,0.123,0.429,155.016,Unknown
24O7YwgpQ7qXYg0RNBT0Ge,Sushi,Nenny,19,Sushi,22,159737,False,2019-03-03,0.889,0.588,4,-6.883,0,0.291,0.428,0.0,0.066,0.778,120.065,Unknown
6CcPsOriKrXYQifRgg617q,Sauce,Sippinpurpp,6,3880,39,180800,False,2019-12-06,0.649,0.544,7,-11.514,0,0.0361,0.639,3.62e-05,0.205,0.665,150.022,Unknown
6mRDayUi1xuM4QpQ773mLR,Hocus Pocus,5GANG,32,Hocus Pocus,38,219607,False,2019-12-15,0.86,0.462,11,-9.149,0,0.156,0.0439,0.0,0.0881,0.199,152.951,Unknown
3jfRLwpTQwaRdGHGlpbGy3,Sarpe,Exploit,29,Sarpe,33,170909,False,2019-12-08,0.706,0.506,1,-10.393,1,0.0345,0.513,0.000638,0.121,0.513,131.988,Unknown
0TiPsHnzFxNw4ivIWEg70e,Se Misca Beat,Tzanca Uraganu,50,Se Misca Beat,49,179025,False,2019-12-22,0.833,0.721,2,-8.559,0,0.1,0.108,0.00114,0.0618,0.885,166.059,Unknown
2MAkRdJohGSnQJXNcRZPIs,Safe Place (feat. Maximus),Pelago,32,Safe Place (feat. Maximus),41,189867,False,2019-08-09,0.371,0.694,4,-5.598,0,0.0401,0.015,0.0,0.21,0.308,119.991,Unknown
3EyFXjqCYYe06s6bdJACRr,Für immer niemer,Mimiks,14,Für immer niemer,17,472112,False,2019-08-18,0.443,0.811,5,-3.974,1,0.35,0.155,0.0,0.628,0.324,169.843,Unknown
2gStuy0a0cNfc0YDrxYo9B,If I Could,9m88,0,Beyond Mediocrity,0,263680,False,2019-08-07,0.432,0.552,7,-8.148,0,0.0636,0.633,0.00174,0.174,0.191,84.697,Unknown
43NcYYApDgwXliG1xWaG8h,"牛奶麵包 (電視劇《親愛的, 熱愛的》片尾曲)",楊紫,41,"牛奶麵包 (電視劇《親愛的, 熱愛的》片尾曲)",43,208733,False,2019-07-04,0.819,0.567,10,-7.727,1,0.0367,0.722,0.0,0.245,0.643,114.95,Unknown
54ytiI75JBleHsTiJwi9d9,Ana Ma Astaghni,Ahlam,12,Ana Ma Astaghni,13,301721,False,2019-11-23,0.332,0.671,4,-4.225,1,0.038,0.726,2.41e-06,0.118,0.354,131.815,Unknown
4tFBHQ7apKm0WlIRLzeyrv,Kan Ya Mkan,Dyler,19,Kan Ya Mkan,23,132572,False,2019-11-29,0.609,0.657,1,-7.77,0,0.48,0.181,0.0,0.279,0.343,144.758,Unknown
1ooBIqsmV1ocRldBZrvLPD,Dance Monkey - Stripped Back,Tones And I,46,Dance Monkey (Stripped Back) / Dance Monkey,49,171461,False,2019-10-17,0.664,0.212,6,-7.762,0,0.046,0.931,0.0,0.102,0.574,83.245,"indie pop, remix, 2010s, 2019, tones and i"
